POINT_IDX,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DI/DT0,DI/DT1,DI/DT2,DI/DT3,DI/DT4,DI/DT5,DI/DT6,DI/DT7,DI/DT8,DI/DT9,DI/DT10,DI/DT11,DI/DT12,DI/DT13,DI/DT14,DI/DT15
3960,1079.363,0.55,-0.016673,-0.016673,2.245831,2.229158,0.429161,1.42916,-0.008337,-0.012501,8.462493,0.6374920000000001,-0.025002,3.9124970000000006,0.170827,6.570832,4.266659,2.366662,0.015312499999990894,0.04595955882350206,-0.06127205882349401,-0.015338235294108755,-0.015312499999990997,-0.04596323529409034,0.03064705882351117,0.030650735294099413,-0.06129779411761361,-0.015338235294108347,-0.03062132352939354,-0.030617647058802457,0.030621323529393552,0.015338235294110387,-0.12256985294110273,-0.06126838235290527
3961,1079.636,0.55,-0.008337,-0.025002,2.241659,2.199992,0.404159,1.433325,-0.008337,-0.012501,8.454163,0.6374920000000001,-0.020838000000000002,3.916661,0.179164,6.574996,4.308326999999999,2.329159,0.0305347985348085,-0.030509157509167467,-0.015282051282056508,-0.10683516483519981,-0.09158241758244758,0.015256410256415142,0.0,0.0,-0.03051282051283354,0.0,0.015252747252752224,0.01525274725275,0.030538461538471447,0.01525274725275,0.15263003663008498,-0.13737362637366984
3962,1079.908,0.55,-0.012501,-0.004172,2.258333,2.237495,0.43332600000000004,1.433325,-0.020838000000000002,-0.008337,8.491659,0.6374920000000001,-0.012501,3.9083320000000006,0.174991,6.587497,4.295826,2.387492,-0.015308823529415448,0.07658088235295962,0.06130147058825034,0.13787867647062166,0.10723161764708483,0.0,-0.04595955882354048,0.015308823529415448,0.13785294117650695,0.0,0.030650735294125035,-0.0306213235294168,-0.01534191176470951,0.04595955882354164,-0.04595955882353838,0.21445955882358012
3963,1080.181,0.55,-0.016673,-0.020838000000000002,2.245831,2.229158,0.40833200000000003,1.437497,-0.016673,-0.016673,8.474993999999999,0.6333270000000001,-8e-06,3.924998,0.179164,6.583325,4.295826,2.370826,-0.015282051282043544,-0.06104761904758813,-0.04579487179484865,-0.030538461538446218,-0.09155311355306725,0.01528205128204378,0.015256410256402538,-0.03053479853478307,-0.06104395604393057,-0.015256410256402437,0.04576190476188159,0.061047619047585946,0.01528571428570648,-0.015282051282042153,0.0,-0.06104761904758758
3964,1080.453,0.55,-0.008337,-0.016673,2.25416,2.237495,0.437498,1.424996,-0.012501,-0.004172,8.479166000000001,0.6374920000000001,-0.020838000000000002,3.9083320000000006,0.16666299999999998,6.570832,4.2916620000000005,2.399993,0.03064705882353679,0.015312500000003695,0.030621323529420066,0.03065073529412517,0.1072279411764963,-0.04595955882354083,0.01533823529412134,0.045959558823540476,0.01533823529412974,0.015312500000003592,-0.07658088235295962,-0.06127205882354197,-0.04595955882354052,-0.04593014705883491,-0.015308823529413209,0.10723161764708361
3965,1080.726,0.55,-0.033339,-0.016673,2.25416,2.229158,0.441662,1.437497,-0.050004,-0.016673,8.458328,0.649993,-0.016673,3.895831,0.179164,6.579161,4.2999979999999995,2.374999,-0.0915824175823712,0.0,0.0,-0.030538461538446218,0.015252747252739533,0.04579120879118595,-0.13737362637355682,-0.0457912087911856,-0.07632967032963624,0.04579120879118555,0.015256410256402538,-0.04579120879118839,0.045791208791185645,0.03050915750914136,0.03053479853477945,-0.09155311355306704
3966,1080.998,0.55,-0.020838000000000002,-0.029174000000000002,2.229158,2.229158,0.441662,1.433325,-0.037503,-0.008337,8.487495,0.645828,-0.008337,3.9041600000000005,0.15832600000000002,6.587497,4.308326999999999,2.379163,0.04595955882354047,-0.04595955882354048,-0.09191911764708166,0.0,0.0,-0.015338235294121576,0.04595955882354047,0.03064705882353679,0.10723161764708199,-0.015312500000004,0.03064705882353679,0.0306213235294217,-0.07661029411766539,0.030647058823536417,0.030621323529418435,0.015308823529416475
3967,1081.271,0.55,-0.008337,-0.025002,2.25416,2.237495,0.43332600000000004,1.42916,-0.016673,-0.033339,8.429161,0.6374920000000001,-0.016673,3.9083320000000006,0.179164,6.54583,4.316664,2.370826,0.045791208791223746,0.015282051282056279,0.09158241758244819,0.030538461538471652,-0.03053479853480834,-0.015256410256415142,0.07630036630039122,-0.09158241758244748,-0.21367765567772015,-0.030534798534808134,-0.0305347985348085,0.015282051282056508,0.07632967032969513,-0.1526263736264247,0.030538461538474903,-0.030538461538471652
3968,1081.544,0.55,-0.008337,-8e-06,2.237495,2.220829,0.429161,1.420832,-0.008337,-0.008337,8.450000000000001,0.649993,-0.020838000000000002,3.9124970000000006,0.179164,6.562495,4.2999979999999995,2.345832,0.0,0.0915531135530672,-0.061043956043925686,-0.06104761904758758,-0.01525641025640264,-0.03050549450547866,0.03053479853478307,0.0915824175823712,0.07633333333329649,0.04579120879118555,-0.015256410256402538,0.015256410256402437,0.0,0.06104395604392732,-0.06104761904759083,-0.09155311355306704
3969,1081.816,0.55,-0.020838000000000002,-0.012501,2.245831,2.241659,0.441662,1.4499980000000001,-0.004172,-0.004172,8.487495,0.641664,-0.012501,3.920825,0.179164,6.583325,4.295826,2.383327,-0.04595955882354048,-0.04593014705883459,0.030647058823536417,0.07658088235295844,0.04595955882354042,0.10722794117649649,0.015312500000003688,0.015312500000003688,0.1378492647059084,-0.03062132352941925,0.030650735294125035,0.03061764705882805,0.0,0.07658088235296008,-0.015338235294119944,0.13784926470591494
