Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,1,100.00000E-003,35.69600E-006,2.80143E+003,84.65500E-003,100.00000E-003,51.89820E-006,1.92685E+003,84.65500E-003,99.99980E-003,73.80180E-006,1.35498E+003,84.61300E-003,-300.00000E-003,-1.08474E-006,84.61300E-003
1,1,2,100.00000E-003,35.65780E-006,2.80444E+003,217.56300E-003,100.00000E-003,51.83350E-006,1.92925E+003,217.56300E-003,100.00020E-003,73.75910E-006,1.35577E+003,217.99900E-003,-292.99900E-003,-866.18100E-009,217.99900E-003
1,1,3,100.00000E-003,35.61900E-006,2.80749E+003,351.42700E-003,100.00000E-003,51.75700E-006,1.93211E+003,351.42700E-003,100.00020E-003,73.69190E-006,1.35700E+003,348.36300E-003,-285.99900E-003,-711.84400E-009,348.36300E-003
1,1,4,99.99990E-003,35.58600E-006,2.81009E+003,472.96300E-003,100.00000E-003,51.67290E-006,1.93525E+003,472.96300E-003,100.00030E-003,73.69820E-006,1.35689E+003,469.68500E-003,-278.99800E-003,-585.93700E-009,469.68500E-003
1,1,5,99.99990E-003,35.55610E-006,2.81245E+003,615.81200E-003,100.00000E-003,51.58050E-006,1.93872E+003,615.81200E-003,99.99990E-003,73.64260E-006,1.35791E+003,615.31500E-003,-271.99900E-003,-486.99000E-009,615.31500E-003
1,1,6,100.00000E-003,35.51920E-006,2.81538E+003,766.90200E-003,100.00000E-003,51.48340E-006,1.94237E+003,766.90200E-003,100.00030E-003,73.57890E-006,1.35909E+003,765.95700E-003,-264.99800E-003,-401.50800E-009,765.95700E-003
1,1,7,100.00000E-003,35.48440E-006,2.81814E+003,905.42300E-003,100.00000E-003,51.38000E-006,1.94628E+003,905.42300E-003,100.00000E-003,73.55800E-006,1.35947E+003,902.54300E-003,-257.99800E-003,-315.15700E-009,902.54300E-003
1,1,8,99.99990E-003,35.45250E-006,2.82067E+003,1.04399E+000,100.00000E-003,51.27370E-006,1.95032E+003,1.04399E+000,100.00000E-003,73.54360E-006,1.35974E+003,1.04166E+000,-250.99800E-003,-240.62300E-009,1.04166E+000
1,1,9,100.00000E-003,35.41440E-006,2.82371E+003,1.17310E+000,100.00000E-003,51.16000E-006,1.95465E+003,1.17310E+000,99.99990E-003,73.46460E-006,1.36120E+003,1.18210E+000,-243.99900E-003,-191.26500E-009,1.18210E+000
1,1,10,100.00000E-003,35.37610E-006,2.82677E+003,1.30371E+000,100.00000E-003,51.05120E-006,1.95882E+003,1.30371E+000,99.99990E-003,73.41560E-006,1.36211E+003,1.30126E+000,-236.99800E-003,-106.64700E-009,1.30126E+000
1,1,11,100.00000E-003,35.32950E-006,2.83050E+003,1.43619E+000,100.00000E-003,50.92630E-006,1.96362E+003,1.43619E+000,100.00000E-003,73.34590E-006,1.36340E+003,1.44674E+000,-229.84900E-003,-60.53770E-009,1.44674E+000
1,1,12,100.00000E-003,35.28850E-006,2.83378E+003,1.56347E+000,100.00000E-003,50.81010E-006,1.96811E+003,1.56347E+000,100.00000E-003,73.27750E-006,1.36468E+003,1.58047E+000,-222.85800E-003,-9.08020E-009,1.58047E+000
1,1,13,100.00000E-003,35.24800E-006,2.83704E+003,1.74506E+000,100.00000E-003,50.67790E-006,1.97325E+003,1.74506E+000,100.00000E-003,73.24870E-006,1.36521E+003,1.76082E+000,-215.87900E-003,13.35360E-009,1.76082E+000
1,1,14,99.99990E-003,35.20620E-006,2.84041E+003,1.89384E+000,100.00010E-003,50.55370E-006,1.97810E+003,1.89384E+000,99.99990E-003,73.17880E-006,1.36651E+003,1.89745E+000,-208.99790E-003,62.15200E-009,1.89745E+000
1,1,15,100.00000E-003,35.16520E-006,2.84372E+003,2.02827E+000,100.00010E-003,50.42120E-006,1.98329E+003,2.02827E+000,99.99990E-003,73.11550E-006,1.36770E+003,2.02544E+000,-201.99780E-003,119.35000E-009,2.02544E+000
1,1,16,99.99990E-003,35.11960E-006,2.84741E+003,2.18063E+000,100.00000E-003,50.28180E-006,1.98879E+003,2.18063E+000,100.00000E-003,73.06450E-006,1.36865E+003,2.19100E+000,-194.99850E-003,110.85700E-009,2.19100E+000
1,1,17,100.00000E-003,35.07020E-006,2.85142E+003,2.32999E+000,100.00000E-003,50.14550E-006,1.99420E+003,2.32999E+000,100.00010E-003,72.99650E-006,1.36993E+003,2.33000E+000,-187.99780E-003,175.91200E-009,2.33000E+000
1,1,18,100.00000E-003,35.02490E-006,2.85511E+003,2.45344E+000,100.00000E-003,50.01130E-006,1.99955E+003,2.45344E+000,99.99980E-003,72.92330E-006,1.37130E+003,2.45236E+000,-180.99770E-003,225.73200E-009,2.45236E+000
1,1,19,99.99990E-003,34.98350E-006,2.85849E+003,2.57331E+000,100.00000E-003,49.86980E-006,2.00522E+003,2.57331E+000,99.99980E-003,72.88030E-006,1.37211E+003,2.57332E+000,-173.99740E-003,269.92800E-009,2.57332E+000
1,1,20,100.00000E-003,34.94000E-006,2.86205E+003,2.69496E+000,100.00010E-003,49.72170E-006,2.01120E+003,2.69496E+000,100.00010E-003,72.81470E-006,1.37335E+003,2.69184E+000,-166.99750E-003,309.65900E-009,2.69184E+000
1,1,21,100.00000E-003,34.88990E-006,2.86616E+003,2.81703E+000,100.00010E-003,49.56840E-006,2.01742E+003,2.81703E+000,100.00010E-003,72.76340E-006,1.37432E+003,2.81468E+000,-159.99750E-003,341.54600E-009,2.81468E+000
1,1,22,100.00000E-003,34.83770E-006,2.87045E+003,3.00381E+000,100.00010E-003,49.40850E-006,2.02395E+003,3.00381E+000,99.99920E-003,72.72620E-006,1.37501E+003,3.00168E+000,-152.99780E-003,327.52900E-009,3.00168E+000
1,1,23,100.00000E-003,34.78090E-006,2.87514E+003,3.14065E+000,100.00000E-003,49.25380E-006,2.03030E+003,3.14065E+000,100.00040E-003,72.60790E-006,1.37727E+003,3.14603E+000,-145.99780E-003,349.39700E-009,3.14603E+000
1,1,24,100.00000E-003,34.72940E-006,2.87940E+003,3.33188E+000,100.00010E-003,49.08340E-006,2.03735E+003,3.33188E+000,100.00010E-003,72.59090E-006,1.37758E+003,3.33310E+000,-138.99800E-003,349.30700E-009,3.33310E+000
1,1,25,99.99990E-003,34.67360E-006,2.88404E+003,3.45987E+000,100.00000E-003,48.92810E-006,2.04382E+003,3.45987E+000,100.00050E-003,72.43870E-006,1.38048E+003,3.46305E+000,-131.99780E-003,383.68400E-009,3.46305E+000
1,1,26,100.00000E-003,34.62000E-006,2.88850E+003,3.58303E+000,100.00000E-003,48.76510E-006,2.05065E+003,3.58303E+000,99.99990E-003,72.39120E-006,1.38138E+003,3.58674E+000,-124.99750E-003,419.23900E-009,3.58674E+000
1,1,27,100.00000E-003,34.56510E-006,2.89309E+003,3.74713E+000,100.00000E-003,48.59170E-006,2.05796E+003,3.74713E+000,99.99990E-003,72.31820E-006,1.38278E+003,3.75717E+000,-117.99760E-003,419.39800E-009,3.75717E+000
1,1,28,100.00000E-003,34.50590E-006,2.89806E+003,3.87404E+000,100.00000E-003,48.42850E-006,2.06490E+003,3.87404E+000,100.00000E-003,72.22590E-006,1.38454E+003,3.87783E+000,-110.99740E-003,456.39000E-009,3.87783E+000
1,1,29,100.00000E-003,34.45730E-006,2.90214E+003,4.00482E+000,100.00010E-003,48.25680E-006,2.07225E+003,4.00482E+000,99.99980E-003,72.19650E-006,1.38511E+003,4.00933E+000,-103.99750E-003,477.76400E-009,4.00933E+000
1,1,30,100.00000E-003,34.40100E-006,2.90689E+003,4.14321E+000,100.00010E-003,48.07860E-006,2.07993E+003,4.14321E+000,100.00030E-003,72.13570E-006,1.38628E+003,4.14669E+000,-96.99740E-003,496.38100E-009,4.14669E+000
1,1,31,100.00000E-003,34.34020E-006,2.91204E+003,4.27535E+000,100.00000E-003,47.90050E-006,2.08766E+003,4.27535E+000,100.00000E-003,71.99810E-006,1.38893E+003,4.28199E+000,-89.99760E-003,512.44600E-009,4.28199E+000
1,1,32,100.00000E-003,34.27530E-006,2.91755E+003,4.40378E+000,100.00010E-003,47.72570E-006,2.09531E+003,4.40378E+000,99.99990E-003,71.89450E-006,1.39093E+003,4.40704E+000,-82.99760E-003,540.10900E-009,4.40704E+000
1,1,33,100.00000E-003,34.21550E-006,2.92265E+003,4.53775E+000,100.00010E-003,47.53830E-006,2.10357E+003,4.53775E+000,100.00000E-003,71.86930E-006,1.39141E+003,4.54128E+000,-75.99750E-003,556.79200E-009,4.54128E+000
1,1,34,100.00000E-003,34.15190E-006,2.92809E+003,4.68557E+000,100.00010E-003,47.34410E-006,2.11220E+003,4.68557E+000,100.00010E-003,71.71390E-006,1.39443E+003,4.70049E+000,-68.99810E-003,532.14400E-009,4.70049E+000
1,1,35,99.99990E-003,34.07950E-006,2.93431E+003,4.83602E+000,100.00010E-003,47.15650E-006,2.12060E+003,4.83602E+000,100.00000E-003,71.62580E-006,1.39614E+003,4.84217E+000,-61.99760E-003,565.26200E-009,4.84217E+000
1,1,36,99.99990E-003,34.01590E-006,2.93980E+003,4.98799E+000,100.00000E-003,46.96150E-006,2.12940E+003,4.98799E+000,100.00000E-003,71.54870E-006,1.39765E+003,4.99143E+000,-54.99760E-003,577.83700E-009,4.99143E+000
1,1,37,99.99990E-003,33.95280E-006,2.94526E+003,5.13255E+000,100.00010E-003,46.77310E-006,2.13798E+003,5.13255E+000,99.99990E-003,71.39420E-006,1.40067E+003,5.13550E+000,-47.99760E-003,593.43100E-009,5.13550E+000
1,1,38,100.00000E-003,33.88720E-006,2.95097E+003,5.27940E+000,100.00010E-003,46.57070E-006,2.14728E+003,5.27940E+000,100.00030E-003,71.42720E-006,1.40003E+003,5.28420E+000,-40.99770E-003,600.96000E-009,5.28420E+000
1,1,39,100.00000E-003,33.81750E-006,2.95705E+003,5.44320E+000,100.00010E-003,46.36990E-006,2.15657E+003,5.44320E+000,100.00040E-003,71.36570E-006,1.40124E+003,5.44913E+000,-33.99770E-003,604.90100E-009,5.44913E+000
1,1,40,100.00000E-003,33.74710E-006,2.96322E+003,5.57715E+000,100.00010E-003,46.16860E-006,2.16598E+003,5.57715E+000,100.00010E-003,71.11160E-006,1.40624E+003,5.58123E+000,-26.99750E-003,629.76700E-009,5.58123E+000
1,1,41,100.00000E-003,33.68210E-006,2.96894E+003,5.75733E+000,100.00000E-003,45.95230E-006,2.17617E+003,5.75733E+000,99.99950E-003,71.11000E-006,1.40626E+003,5.76383E+000,-19.99760E-003,619.14100E-009,5.76383E+000
1,1,42,100.00000E-003,33.60690E-006,2.97558E+003,5.92997E+000,100.00000E-003,45.73540E-006,2.18649E+003,5.92997E+000,100.00060E-003,71.09200E-006,1.40664E+003,5.93690E+000,-12.99790E-003,620.08500E-009,5.93690E+000
1,1,43,100.00000E-003,33.53170E-006,2.98225E+003,6.11193E+000,100.00000E-003,45.52030E-006,2.19682E+003,6.11193E+000,100.00020E-003,70.91860E-006,1.41007E+003,6.11495E+000,-5.99770E-003,623.04900E-009,6.11495E+000
1,1,44,100.00000E-003,33.45750E-006,2.98887E+003,6.31470E+000,100.00010E-003,45.29700E-006,2.20765E+003,6.31470E+000,100.00010E-003,70.80850E-006,1.41226E+003,6.31821E+000,1.00220E-003,613.46000E-009,6.31821E+000
1,1,45,100.00000E-003,33.37970E-006,2.99583E+003,6.44957E+000,100.00000E-003,45.09420E-006,2.21758E+003,6.44957E+000,100.00000E-003,70.45450E-006,1.41936E+003,6.45314E+000,8.00230E-003,645.95200E-009,6.45314E+000
1,1,46,100.00000E-003,33.30450E-006,3.00260E+003,6.59182E+000,100.00010E-003,44.87010E-006,2.22866E+003,6.59182E+000,99.99930E-003,70.38950E-006,1.42066E+003,6.59466E+000,15.00230E-003,667.88300E-009,6.59466E+000
1,1,47,100.00000E-003,33.22130E-006,3.01012E+003,6.75688E+000,100.00000E-003,44.64790E-006,2.23975E+003,6.75688E+000,100.00010E-003,70.36490E-006,1.42116E+003,6.76774E+000,22.00230E-003,668.59100E-009,6.76774E+000
1,1,48,100.00000E-003,33.14470E-006,3.01707E+003,6.89508E+000,100.00010E-003,44.42590E-006,2.25094E+003,6.89508E+000,100.00020E-003,70.00700E-006,1.42843E+003,6.89803E+000,29.00240E-003,698.97600E-009,6.89803E+000
1,1,49,100.00000E-003,33.06920E-006,3.02396E+003,7.02566E+000,100.00010E-003,44.21070E-006,2.26190E+003,7.02566E+000,100.00070E-003,70.04640E-006,1.42764E+003,7.02955E+000,36.00210E-003,720.49700E-009,7.02955E+000
1,1,50,100.00000E-003,32.98220E-006,3.03194E+003,7.19346E+000,100.00010E-003,43.96380E-006,2.27460E+003,7.19346E+000,100.00000E-003,69.80440E-006,1.43257E+003,7.20895E+000,43.00180E-003,690.09600E-009,7.20895E+000
1,1,51,100.00000E-003,32.89940E-006,3.03957E+003,7.34559E+000,100.00010E-003,43.73450E-006,2.28653E+003,7.34559E+000,100.00040E-003,69.69760E-006,1.43478E+003,7.34584E+000,50.00240E-003,734.69700E-009,7.34584E+000
1,1,52,100.00000E-003,32.81710E-006,3.04719E+003,7.47363E+000,100.00010E-003,43.50670E-006,2.29850E+003,7.47363E+000,100.00000E-003,69.56880E-006,1.43743E+003,7.47704E+000,57.00250E-003,759.78300E-009,7.47704E+000
1,1,53,100.00000E-003,32.72970E-006,3.05533E+003,7.61609E+000,100.00010E-003,43.27340E-006,2.31089E+003,7.61609E+000,100.00010E-003,69.43360E-006,1.44023E+003,7.62057E+000,64.00240E-003,770.71400E-009,7.62057E+000
1,1,54,100.00000E-003,32.64020E-006,3.06371E+003,7.78594E+000,100.00010E-003,43.02290E-006,2.32435E+003,7.78594E+000,100.00000E-003,69.25890E-006,1.44386E+003,7.79270E+000,71.00240E-003,765.00300E-009,7.79270E+000
1,1,55,100.00000E-003,32.54550E-006,3.07262E+003,7.92785E+000,100.00010E-003,42.78000E-006,2.33754E+003,7.92785E+000,99.99990E-003,69.08440E-006,1.44750E+003,7.93110E+000,78.00240E-003,785.11500E-009,7.93110E+000
1,1,56,100.00000E-003,32.45470E-006,3.08122E+003,8.06403E+000,100.00010E-003,42.53840E-006,2.35082E+003,8.06403E+000,100.00000E-003,68.74530E-006,1.45464E+003,8.06722E+000,85.00250E-003,805.93300E-009,8.06722E+000
1,1,57,100.00000E-003,32.36010E-006,3.09023E+003,8.19713E+000,100.00010E-003,42.29140E-006,2.36455E+003,8.19713E+000,100.00000E-003,68.52770E-006,1.45926E+003,8.21355E+000,92.00200E-003,801.71100E-009,8.21355E+000
1,1,58,100.00000E-003,32.26980E-006,3.09887E+003,8.34778E+000,100.00010E-003,42.03410E-006,2.37902E+003,8.34778E+000,100.00000E-003,68.35370E-006,1.46298E+003,8.34492E+000,99.00020E-003,840.04000E-009,8.34492E+000
1,1,59,100.00000E-003,32.17430E-006,3.10807E+003,8.47483E+000,100.00010E-003,41.78680E-006,2.39310E+003,8.47483E+000,100.00000E-003,68.21520E-006,1.46595E+003,8.47179E+000,106.00020E-003,867.09000E-009,8.47179E+000
1,1,60,100.00000E-003,32.07740E-006,3.11746E+003,8.59457E+000,100.00000E-003,41.53980E-006,2.40733E+003,8.59457E+000,100.00000E-003,67.98400E-006,1.47093E+003,8.59200E+000,113.00010E-003,897.30000E-009,8.59200E+000
1,1,61,100.00000E-003,31.98280E-006,3.12668E+003,8.72727E+000,100.00010E-003,41.28520E-006,2.42218E+003,8.72727E+000,100.00000E-003,67.76670E-006,1.47565E+003,8.72393E+000,120.00020E-003,915.69000E-009,8.72393E+000
1,1,62,100.00000E-003,31.88460E-006,3.13631E+003,8.86438E+000,100.00010E-003,41.02480E-006,2.43755E+003,8.86438E+000,100.00010E-003,67.57280E-006,1.47989E+003,8.86192E+000,127.00020E-003,930.45000E-009,8.86192E+000
1,1,63,100.00000E-003,31.78240E-006,3.14640E+003,8.99519E+000,100.00010E-003,40.76990E-006,2.45279E+003,8.99519E+000,100.00030E-003,67.34030E-006,1.48500E+003,8.99247E+000,134.00020E-003,951.25000E-009,8.99247E+000
1,1,64,100.00000E-003,31.68310E-006,3.15626E+003,9.11773E+000,100.00010E-003,40.50120E-006,2.46907E+003,9.11773E+000,100.00020E-003,67.06020E-006,1.49120E+003,9.11351E+000,141.00030E-003,978.34000E-009,9.11351E+000
1,1,65,100.00000E-003,31.57660E-006,3.16690E+003,9.27077E+000,100.00010E-003,40.22400E-006,2.48608E+003,9.27077E+000,100.00010E-003,66.89540E-006,1.49487E+003,9.27672E+000,148.00020E-003,972.43000E-009,9.27672E+000
1,1,66,100.00000E-003,31.47980E-006,3.17664E+003,9.39365E+000,100.00010E-003,39.95030E-006,2.50311E+003,9.39365E+000,100.00020E-003,66.59320E-006,1.50166E+003,9.39189E+000,155.00030E-003,1.00609E-006,9.39189E+000
1,1,67,100.00000E-003,31.36530E-006,3.18824E+003,9.52620E+000,100.00010E-003,39.67050E-006,2.52077E+003,9.52620E+000,100.00020E-003,66.38880E-006,1.50628E+003,9.52211E+000,162.00020E-003,1.02212E-006,9.52211E+000
1,1,68,100.00000E-003,31.24840E-006,3.20016E+003,9.70446E+000,100.00000E-003,39.35390E-006,2.54104E+003,9.70446E+000,100.00030E-003,66.11940E-006,1.51242E+003,9.67141E+000,169.00010E-003,1.02464E-006,9.67141E+000
1,1,69,100.00000E-003,31.14200E-006,3.21110E+003,9.82487E+000,100.00010E-003,39.08000E-006,2.55886E+003,9.82487E+000,100.00010E-003,65.84830E-006,1.51864E+003,9.82218E+000,176.00020E-003,1.03064E-006,9.82218E+000
1,1,70,100.00000E-003,31.03180E-006,3.22250E+003,9.94394E+000,100.00010E-003,38.80240E-006,2.57716E+003,9.94394E+000,99.99990E-003,65.62950E-006,1.52370E+003,9.94169E+000,183.00020E-003,1.05768E-006,9.94169E+000
1,1,71,100.00000E-003,30.89760E-006,3.23650E+003,10.23146E+000,100.00010E-003,38.42880E-006,2.60222E+003,10.23146E+000,100.00010E-003,65.20530E-006,1.53362E+003,10.22882E+000,190.00020E-003,964.69000E-009,10.22882E+000
1,1,72,100.00000E-003,30.77700E-006,3.24918E+003,10.35363E+000,100.00010E-003,38.14480E-006,2.62159E+003,10.35363E+000,100.00020E-003,64.89860E-006,1.54087E+003,10.35118E+000,197.00010E-003,1.00129E-006,10.35118E+000
1,1,73,100.00000E-003,30.66180E-006,3.26139E+003,10.48771E+000,100.00010E-003,37.84370E-006,2.64245E+003,10.48771E+000,100.00000E-003,64.64460E-006,1.54692E+003,10.48463E+000,204.00020E-003,1.01949E-006,10.48463E+000
1,1,74,99.99990E-003,30.53240E-006,3.27521E+003,10.66171E+000,100.00010E-003,37.50850E-006,2.66607E+003,10.66171E+000,100.00050E-003,64.31850E-006,1.55477E+003,10.66078E+000,211.00000E-003,1.00463E-006,10.66078E+000
