0	1993.212	674.857	674.084
0.02	1989.45	673.465	672.823
0.04	1988.849	673.536	673.219
0.06	1991.594	674.393	673.734
0.08	1993.048	674.959	674.321
0.1	1994.665	675.631	674.898
0.12	1996.446	676.359	675.721
0.14	1998.405	677.106	676.487
0.16	2000.5	677.948	677.293
0.18	2002.641	678.846	678.194
0.2	2005.547	679.911	679.296
0.22	2008.089	680.894	680.296
0.24	2010.801	682.013	681.362
0.26	2013.679	683.161	682.542
0.28	2016.748	684.383	683.749
0.3	2020.005	685.664	685.052
0.32	2023.446	687.063	686.398
0.34	2027.228	688.499	687.939
0.36	2031.112	690.078	689.455
0.38	2035.342	691.831	691.142
0.4	2039.932	693.661	693.037
0.42	2044.831	695.608	694.956
0.44	2050.075	697.691	697.068
0.46	2055.772	699.945	699.325
0.48	2061.999	702.432	701.841
0.5	2068.785	705.204	704.576
0.52	2075.97	708.074	707.376
0.54	2083.902	711.264	710.634
0.56	2094.533	715.554	714.882
0.58	2104.043	719.385	718.816
0.6	2114.405	723.618	722.988
0.62	2125.786	728.191	727.518
0.64	2138.163	733.267	732.638
0.66	2151.737	738.776	738.13
0.68	2166.644	744.89	744.218
0.7	2183.081	751.671	751.044
0.72	2201.433	759.205	758.57
0.74	2221.884	767.629	766.993
0.76	2244.537	776.974	776.314
0.78	2270.14	787.628	786.906
0.8	2298.88	799.696	798.962
0.82	2331.76	813.459	812.69
0.84	2369.545	829.418	828.643
0.86	2413.334	847.785	846.865
0.88	2463.28	868.708	867.72
0.9	2521.301	892.896	891.893
0.92	2588.365	920.801	919.617
0.94	2691.981	963.233	961.827
0.96	2783.848	1000.662	999.064
0.98	2890.426	1043.353	1041.52
1	3011.195	1090.339	1088.445
1.02	3144.135	1139.597	1137.459
1.04	3281.926	1186.315	1184.206
1.06	3414.287	1224.147	1222.383
1.08	3522.536	1245.131	1243.988
1.1	3583.721	1243.571	1243.215
1.12	3580.668	1219.796	1220.076
1.14	3509.981	1178.722	1179.43
1.16	3389.102	1129.317	1130.192
1.18	3246.265	1079.402	1080.044
1.2	3102.258	1032.786	1033.349
1.22	2970.775	991.495	991.862
1.24	2856.899	956.123	956.231
1.26	2760.405	925.959	925.971
1.28	2677.992	900.374	900.228
1.3	2589.056	872.554	872.377
1.32	2533.399	854.965	854.685
1.34	2483.14	839.534	839.153
1.36	2440.784	826.163	825.762
1.38	2404.138	814.328	813.904
1.4	2372.017	804.012	803.535
1.42	2343.833	794.782	794.312
1.44	2319.01	786.464	786.007
1.46	2296.965	779.165	778.652
1.48	2277.362	772.613	772.021
1.5	2259.487	766.599	766.019
