0	1990.51	673.911	673.246
0.02	1990.626	673.882	673.279
0.04	1992.97	674.831	674.224
0.06	1994.611	675.432	674.821
0.08	1996.239	676.078	675.45
0.1	1998.153	676.859	676.231
0.12	2000.004	677.612	676.986
0.14	2002.051	678.413	677.733
0.16	2004.232	679.21	678.592
0.18	2006.518	680.159	679.457
0.2	2009.404	681.293	680.639
0.22	2012.024	682.273	681.69
0.24	2014.681	683.381	682.756
0.26	2017.571	684.567	683.944
0.28	2020.641	685.683	685.117
0.3	2023.893	687.071	686.432
0.32	2027.413	688.431	687.787
0.34	2031.073	689.902	689.288
0.36	2035.054	691.444	690.802
0.38	2039.334	693.126	692.532
0.4	2043.836	694.93	694.31
0.42	2048.742	696.921	696.295
0.44	2053.963	699.047	698.372
0.46	2059.675	701.204	700.566
0.48	2065.724	703.625	703.015
0.5	2072.313	706.312	705.705
0.52	2079.306	709.041	708.46
0.54	2086.914	712.111	711.503
0.56	2097.055	716.179	715.523
0.58	2105.987	719.738	719.15
0.6	2115.573	723.62	722.988
0.62	2125.782	727.744	727.138
0.64	2136.799	732.171	731.503
0.66	2148.622	736.976	736.31
0.68	2161.287	742.203	741.496
0.7	2174.945	747.671	747.011
0.72	2189.692	753.701	753.017
0.74	2205.682	760.226	759.498
0.76	2222.955	767.254	766.545
0.78	2241.825	775.024	774.27
0.8	2262.424	783.424	782.677
0.82	2285.19	792.755	791.964
0.84	2310.381	803.121	802.335
0.86	2338.58	814.757	813.898
0.88	2370.165	827.951	826.97
0.9	2405.816	842.874	841.888
0.92	2446.427	859.899	858.885
0.94	2508.934	886.119	884.926
0.96	2563.052	908.748	907.396
0.98	2625.389	934.856	933.313
1	2698.29	964.841	963.293
1.02	2783.192	999.582	997.826
1.04	2880.984	1039.269	1037.24
1.06	2992.767	1083.791	1081.57
1.08	3120.38	1132.672	1130.338
1.1	3258.782	1182.542	1180.41
1.12	3401.806	1227.839	1225.936
1.14	3530.658	1259.88	1258.446
1.16	3618.51	1269.243	1268.669
1.18	3637.187	1251.882	1252.168
1.2	3574.196	1212.223	1212.943
1.22	3447.221	1160.377	1161.125
1.24	3290.967	1106.264	1106.894
1.26	3135.771	1056.179	1056.622
1.28	2998.271	1012.091	1012.298
1.3	2852.245	965.134	965.266
