0	974.245	1159.567	1462.167
0.02	974.327	1159.674	1462.341
0.04	977.716	1162.719	1465.433
0.06	980.041	1165.002	1467.546
0.08	982.514	1167.188	1469.726
0.1	985.102	1169.649	1472.13
0.12	987.832	1172.143	1474.595
0.14	990.677	1174.849	1477.213
0.16	993.783	1177.712	1480.041
0.18	997.033	1180.785	1483.06
0.2	1001.36	1184.787	1486.993
0.22	1005.093	1188.258	1490.398
0.24	1009.054	1192.084	1494.087
0.26	1013.278	1196.07	1497.968
0.28	1017.924	1200.357	1502.122
0.3	1022.828	1205.029	1506.661
0.32	1028.133	1209.999	1511.492
0.34	1033.894	1215.444	1516.813
0.36	1040.14	1221.265	1522.347
0.38	1046.872	1227.623	1528.576
0.4	1054.185	1234.535	1535.331
0.42	1062.164	1242.102	1542.622
0.44	1070.908	1250.442	1550.707
0.46	1080.474	1259.468	1559.38
0.48	1090.957	1269.48	1568.988
0.5	1102.467	1280.474	1579.574
0.52	1115.176	1292.546	1591.216
0.54	1129.201	1306.056	1604.124
0.56	1148.773	1324.948	1622.024
0.58	1166.77	1342.332	1638.547
0.6	1186.732	1361.801	1656.844
0.62	1209.414	1384.091	1677.458
0.64	1234.914	1409.32	1700.711
0.66	1263.879	1438.312	1727.113
0.68	1297.191	1471.667	1757.257
0.7	1335.267	1510.424	1792.117
0.72	1379.928	1555.867	1833.032
0.74	1432.575	1609.154	1881.293
0.76	1493.819	1670.32	1937.594
0.78	1565.508	1740.396	2002.724
0.8	1649.376	1819.624	2077.336
0.82	1746.286	1908.722	2162.057
0.84	1855.973	2007.212	2255.682
0.86	1978.346	2114.565	2358.028
0.88	2107.625	2226.666	2465.95
0.9	2237.743	2336.812	2574.9
0.92	2357.576	2432.041	2675.551
0.94	2472.935	2507.234	2770.622
0.96	2509.189	2509.967	2795.343
0.98	2490.541	2462.847	2770.433
1	2417.318	2376.275	2700.195
1.02	2304.061	2268.425	2600.753
1.04	2173.355	2157.048	2491.164
1.06	2044.324	2052.103	2384.813
1.08	1927.849	1958.139	2288.717
1.1	1825.524	1875.424	2204.093
1.12	1737.085	1803.866	2130.158
1.14	1660.919	1741.721	2065.737
1.16	1595.261	1688.074	2009.945
1.18	1538.788	1641.723	1959.857
1.2	1488.803	1601.573	1919.168
1.22	1446.117	1565.972	1882.911
1.24	1408.927	1535.372	1850.881
1.26	1376.168	1507.695	1817.812
1.28	1347.097	1483.758	1793.782
1.3	1312.657	1454.957	1762.24
1.32	1290.398	1436.237	1741.734
1.34	1269.997	1418.979	1722.661
1.36	1251.776	1403.288	1703.801
1.38	1234.664	1388.45	1689.592
1.4	1218.988	1372.58	1675.13
1.42	1204.141	1360.819	1660.362
1.44	1185.921	1349.388	1648.549
1.46	1173.382	1338.806	1638.011
1.48	1161.046	1328.594	1627.911
1.5	1151.406	1317.531	1618.63
