Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2__GATE Voltage,CH2__GATE Current,CH2__GATE Time
1,1,20,99.99990E-003,496.04300E-006,3.67926E+000,-204.99630E-003,253.07100E-009,3.67926E+000
1,1,21,99.99990E-003,494.90600E-006,3.79816E+000,-199.99640E-003,277.35700E-009,3.79816E+000
1,1,22,100.00000E-003,494.08200E-006,3.90758E+000,-194.99800E-003,307.64200E-009,3.90758E+000
1,1,23,100.00000E-003,492.97400E-006,4.02402E+000,-189.99580E-003,322.20900E-009,4.02402E+000
1,1,24,100.00000E-003,491.91700E-006,4.13331E+000,-184.99580E-003,354.45600E-009,4.13331E+000
1,1,25,100.00000E-003,490.79000E-006,4.24264E+000,-179.99780E-003,377.81400E-009,4.24264E+000
1,1,26,100.00000E-003,489.99400E-006,4.35229E+000,-174.99530E-003,396.85500E-009,4.35229E+000
1,1,27,100.00000E-003,488.76900E-006,4.46165E+000,-169.99710E-003,419.68700E-009,4.46165E+000
1,1,28,100.00000E-003,487.56000E-006,4.57313E+000,-164.99720E-003,432.70700E-009,4.57313E+000
1,1,29,100.00000E-003,486.49700E-006,4.68271E+000,-159.99570E-003,455.36600E-009,4.68271E+000
1,1,30,100.00000E-003,485.29900E-006,4.79748E+000,-154.99610E-003,467.80700E-009,4.79748E+000
1,1,31,100.00000E-003,484.17300E-006,4.90696E+000,-149.99690E-003,485.95600E-009,4.90696E+000
1,1,32,100.00000E-003,483.15700E-006,5.01381E+000,-145.00000E-003,499.02000E-009,5.01381E+000
1,1,33,100.00000E-003,482.12500E-006,5.12013E+000,-139.99660E-003,524.29900E-009,5.12013E+000
1,1,34,100.00000E-003,480.90600E-006,5.22745E+000,-134.99990E-003,534.19000E-009,5.22745E+000
1,1,35,100.00000E-003,479.66900E-006,5.33757E+000,-129.99630E-003,555.34000E-009,5.33757E+000
1,1,36,100.00000E-003,478.22900E-006,5.44601E+000,-125.00000E-003,561.94000E-009,5.44601E+000
1,1,37,100.00000E-003,477.45800E-006,5.55279E+000,-119.99630E-003,586.95700E-009,5.55279E+000
1,1,38,100.00000E-003,476.14900E-006,5.65964E+000,-115.00000E-003,593.92000E-009,5.65964E+000
1,1,39,100.00000E-003,474.41700E-006,5.79707E+000,-109.99090E-003,576.72800E-009,5.79707E+000
1,1,40,100.00000E-003,473.07100E-006,5.90644E+000,-104.99700E-003,607.96600E-009,5.90644E+000
1,1,41,100.00000E-003,471.90500E-006,6.01330E+000,-100.00000E-003,618.69000E-009,6.01330E+000
1,1,42,100.00000E-003,470.33100E-006,6.11965E+000,-94.99600E-003,644.40600E-009,6.11965E+000
1,1,43,100.00000E-003,468.92300E-006,6.22651E+000,-90.00000E-003,648.29000E-009,6.22651E+000
1,1,44,100.00000E-003,467.65900E-006,6.33907E+000,-84.99680E-003,666.76200E-009,6.33907E+000
1,1,45,100.00000E-003,466.01400E-006,6.44590E+000,-79.99990E-003,669.47000E-009,6.44590E+000
1,1,46,100.00000E-003,464.50400E-006,6.55224E+000,-74.99600E-003,692.07400E-009,6.55224E+000
1,1,47,100.00000E-003,462.81200E-006,6.66033E+000,-70.00000E-003,689.60000E-009,6.66033E+000
1,1,48,100.00000E-003,461.38300E-006,6.80241E+000,-64.99650E-003,664.63900E-009,6.80241E+000
1,1,49,100.00000E-003,460.04900E-006,6.91393E+000,-59.99360E-003,692.74400E-009,6.91393E+000
1,1,50,100.00000E-003,458.43500E-006,7.02083E+000,-55.00000E-003,695.84000E-009,7.02083E+000
1,1,51,100.00000E-003,457.17200E-006,7.17882E+000,-50.00370E-003,641.68000E-009,7.17882E+000
1,1,52,100.00000E-003,455.74300E-006,7.29994E+000,-44.99370E-003,676.32900E-009,7.29994E+000
1,1,53,100.00000E-003,453.96600E-006,7.40681E+000,-39.99990E-003,690.86000E-009,7.40681E+000
1,1,54,100.00000E-003,451.98200E-006,7.56478E+000,-35.00350E-003,640.89000E-009,7.56478E+000
1,1,55,100.00000E-003,450.20600E-006,7.72527E+000,-30.00320E-003,622.75000E-009,7.72527E+000
1,1,56,100.00000E-003,448.73700E-006,7.89483E+000,-25.00360E-003,605.31000E-009,7.89483E+000
1,1,57,100.00000E-003,447.00500E-006,8.00117E+000,-19.99650E-003,665.95700E-009,8.00117E+000
1,1,58,100.00000E-003,445.10400E-006,8.10997E+000,-15.00000E-003,673.59000E-009,8.10997E+000
1,1,59,99.99990E-003,443.54800E-006,8.21789E+000,-9.99600E-003,700.46900E-009,8.21789E+000
1,1,60,100.00000E-003,441.71000E-006,8.34605E+000,-4.99990E-003,686.60000E-009,8.34605E+000
1,1,61,100.00000E-003,440.00700E-006,8.45239E+000,4.30000E-006,713.66900E-009,8.45239E+000
1,1,62,100.00000E-003,438.05400E-006,8.55924E+000,5.00000E-003,710.71000E-009,8.55924E+000
1,1,63,100.00000E-003,436.38000E-006,8.66556E+000,10.00410E-003,733.60000E-009,8.66556E+000
1,1,64,100.00000E-003,434.18100E-006,8.80458E+000,14.99990E-003,684.45000E-009,8.80458E+000
1,1,65,100.00000E-003,432.43300E-006,8.96261E+000,19.99600E-003,646.28000E-009,8.96261E+000
1,1,66,100.00000E-003,430.39400E-006,9.06905E+000,25.00330E-003,699.80300E-009,9.06905E+000
1,1,67,100.00000E-003,428.79400E-006,9.17588E+000,30.00000E-003,703.34000E-009,9.17588E+000
1,1,68,100.00000E-003,427.10800E-006,9.30535E+000,35.00170E-003,693.92700E-009,9.30535E+000
1,1,69,100.00000E-003,425.22400E-006,9.41222E+000,40.00020E-003,705.06000E-009,9.41222E+000
1,1,70,100.00000E-003,423.41900E-006,9.51851E+000,45.00360E-003,728.80600E-009,9.51851E+000
1,1,71,100.00000E-003,421.32400E-006,9.62561E+000,50.00010E-003,722.14000E-009,9.62561E+000
1,1,72,100.00000E-003,419.42900E-006,9.72916E+000,55.00020E-003,731.49000E-009,9.72916E+000
1,1,73,100.00000E-003,417.60500E-006,9.85057E+000,60.00370E-003,737.62400E-009,9.85057E+000
1,1,74,100.00000E-003,415.56200E-006,9.95741E+000,65.00020E-003,730.34000E-009,9.95741E+000
1,1,75,100.00000E-003,413.70500E-006,10.06097E+000,70.00020E-003,737.82000E-009,10.06097E+000
1,1,76,100.00000E-003,411.51100E-006,10.16730E+000,75.00410E-003,758.11200E-009,10.16730E+000
1,1,77,100.00000E-003,409.42400E-006,10.30717E+000,80.00010E-003,698.53000E-009,10.30717E+000
1,1,78,100.00000E-003,407.42800E-006,10.46518E+000,84.99630E-003,656.22000E-009,10.46518E+000
1,1,79,100.00000E-003,405.40400E-006,10.62489E+000,89.99690E-003,636.57000E-009,10.62489E+000
1,1,80,100.00000E-003,403.13100E-006,10.73122E+000,95.00320E-003,695.57400E-009,10.73122E+000
1,1,81,100.00000E-003,401.24600E-006,10.91126E+000,99.99620E-003,620.79000E-009,10.91126E+000
1,1,82,100.00000E-003,399.32800E-006,11.01757E+000,105.00310E-003,679.93300E-009,11.01757E+000
1,1,83,100.00000E-003,397.30000E-006,11.12629E+000,110.00000E-003,682.72000E-009,11.12629E+000
1,1,84,100.00000E-003,395.38100E-006,11.23261E+000,115.00390E-003,711.69700E-009,11.23261E+000
1,1,85,100.00000E-003,393.24000E-006,11.35537E+000,120.00010E-003,697.06000E-009,11.35537E+000
1,1,86,100.00000E-003,391.21600E-006,11.51347E+000,124.99640E-003,645.65000E-009,11.51347E+000
1,1,87,99.99990E-003,389.15800E-006,11.61984E+000,130.00380E-003,700.74500E-009,11.61984E+000
1,1,88,99.99990E-003,387.05200E-006,11.72685E+000,135.00000E-003,704.95000E-009,11.72685E+000
1,1,89,100.00000E-003,385.39900E-006,11.91011E+000,139.99640E-003,642.44000E-009,11.91011E+000
1,1,90,100.00000E-003,383.47100E-006,12.01803E+000,145.00290E-003,699.63900E-009,12.01803E+000
1,1,91,100.00000E-003,381.24000E-006,12.18098E+000,149.99480E-003,638.61000E-009,12.18098E+000
1,1,92,100.00000E-003,379.12400E-006,12.31964E+000,155.00240E-003,670.02400E-009,12.31964E+000
1,1,93,100.00000E-003,377.26600E-006,12.42663E+000,160.00000E-003,699.49000E-009,12.42663E+000
1,1,94,100.00000E-003,375.48700E-006,12.53291E+000,165.00320E-003,736.24300E-009,12.53291E+000
1,1,95,100.00000E-003,373.62500E-006,12.63974E+000,170.00000E-003,740.57000E-009,12.63974E+000
1,1,96,100.00000E-003,371.53400E-006,12.74327E+000,175.00010E-003,760.95000E-009,12.74327E+000
1,1,97,100.00000E-003,369.85600E-006,12.90968E+000,179.99620E-003,709.80000E-009,12.90968E+000
1,1,98,100.00000E-003,368.05900E-006,13.01607E+000,185.00390E-003,773.38000E-009,13.01607E+000
1,1,99,100.00000E-003,366.28000E-006,13.12488E+000,190.00000E-003,782.10000E-009,13.12488E+000
1,1,100,100.00000E-003,364.63000E-006,13.22842E+000,195.00010E-003,807.38000E-009,13.22842E+000
1,1,101,100.00000E-003,362.76600E-006,13.35754E+000,200.00020E-003,815.01000E-009,13.35754E+000
1,1,102,100.00000E-003,361.30600E-006,13.46108E+000,205.00020E-003,841.37000E-009,13.46108E+000
1,1,103,100.00000E-003,359.97300E-006,13.56479E+000,210.00020E-003,865.67000E-009,13.56479E+000
1,1,104,100.00000E-003,358.73400E-006,13.66833E+000,215.00000E-003,892.65000E-009,13.66833E+000
1,1,105,99.99990E-003,357.39000E-006,13.77188E+000,220.00000E-003,916.11000E-009,13.77188E+000
1,1,106,100.00000E-003,356.38400E-006,13.87706E+000,225.00000E-003,939.46000E-009,13.87706E+000
1,1,107,100.00000E-003,355.51100E-006,13.98062E+000,230.00000E-003,966.15000E-009,13.98062E+000
1,1,108,100.00000E-003,354.51300E-006,14.08414E+000,235.00000E-003,993.16000E-009,14.08414E+000
1,1,109,100.00000E-003,353.81400E-006,14.18771E+000,240.00000E-003,1.02188E-006,14.18771E+000
1,1,110,100.00000E-003,353.38300E-006,14.31743E+000,245.00000E-003,1.01721E-006,14.31743E+000
1,1,111,100.00000E-003,353.04100E-006,14.42099E+000,250.00000E-003,1.06698E-006,14.42099E+000
1,1,112,100.00000E-003,352.98100E-006,14.52459E+000,255.00000E-003,1.10465E-006,14.52459E+000
1,1,113,100.00000E-003,352.75000E-006,14.62841E+000,260.00000E-003,1.14193E-006,14.62841E+000
1,1,114,100.00000E-003,353.05100E-006,14.73398E+000,265.00000E-003,1.17604E-006,14.73398E+000
1,1,115,100.00000E-003,353.30700E-006,14.86060E+000,270.00000E-003,1.20360E-006,14.86060E+000
1,1,116,100.00000E-003,353.69700E-006,14.96415E+000,275.00000E-003,1.24905E-006,14.96415E+000
1,1,117,100.00000E-003,354.02500E-006,15.06769E+000,280.00000E-003,1.29474E-006,15.06769E+000
1,1,118,100.00000E-003,354.56600E-006,15.17125E+000,285.00000E-003,1.34043E-006,15.17125E+000
1,1,119,100.00000E-003,355.15100E-006,15.27480E+000,290.00000E-003,1.38860E-006,15.27480E+000
1,1,120,100.00000E-003,355.42100E-006,15.37846E+000,295.00000E-003,1.43903E-006,15.37846E+000
1,1,121,100.00000E-003,356.43700E-006,15.48202E+000,300.00000E-003,1.49049E-006,15.48202E+000
1,1,122,100.00000E-003,357.22700E-006,15.58579E+000,305.00000E-003,1.54369E-006,15.58579E+000
1,1,123,100.00000E-003,357.76900E-006,15.69301E+000,310.00000E-003,1.59494E-006,15.69301E+000
1,1,124,100.00000E-003,358.54300E-006,15.82950E+000,315.00000E-003,1.61385E-006,15.82950E+000
1,1,125,100.00000E-003,359.60500E-006,15.94015E+000,320.00000E-003,1.68648E-006,15.94015E+000
1,1,126,100.00000E-003,360.51600E-006,16.05074E+000,325.00000E-003,1.75128E-006,16.05074E+000
1,1,127,99.99990E-003,361.34400E-006,16.15908E+000,330.00000E-003,1.82061E-006,16.15908E+000
1,1,128,100.00000E-003,362.05300E-006,16.26598E+000,335.00000E-003,1.88932E-006,16.26598E+000
1,1,129,99.99990E-003,362.93700E-006,16.38405E+000,340.00000E-003,1.95270E-006,16.38405E+000
1,1,130,99.99990E-003,363.47700E-006,16.49158E+000,345.00000E-003,2.02572E-006,16.49158E+000
1,1,131,100.00000E-003,364.43600E-006,16.59867E+000,350.00000E-003,2.10002E-006,16.59867E+000
1,1,132,99.99990E-003,365.33000E-006,16.70553E+000,355.00000E-003,2.17522E-006,16.70553E+000
1,1,133,100.00000E-003,366.02700E-006,16.83231E+000,360.00000E-003,2.22474E-006,16.83231E+000
1,1,134,100.00000E-003,366.95100E-006,16.94276E+000,365.00000E-003,2.31372E-006,16.94276E+000
1,1,135,100.00000E-003,367.83200E-006,17.05250E+000,370.00000E-003,2.39641E-006,17.05250E+000
1,1,136,100.00000E-003,368.59900E-006,17.16037E+000,375.00000E-003,2.48297E-006,17.16037E+000
1,1,137,100.00000E-003,369.69900E-006,17.26724E+000,380.00000E-003,2.56649E-006,17.26724E+000
1,1,138,100.00000E-003,370.58400E-006,17.38570E+000,385.00000E-003,2.64427E-006,17.38570E+000
1,1,139,100.00000E-003,371.37600E-006,17.49259E+000,390.00000E-003,2.73317E-006,17.49259E+000
1,1,140,100.00000E-003,371.87200E-006,17.59946E+000,395.00000E-003,2.82163E-006,17.59946E+000
1,1,141,100.00000E-003,372.67900E-006,17.70634E+000,400.00000E-003,2.91016E-006,17.70634E+000
1,1,142,100.00000E-003,373.55900E-006,17.83080E+000,404.99900E-003,2.97496E-006,17.83080E+000
1,1,143,100.00000E-003,374.47100E-006,17.93811E+000,410.00000E-003,3.07816E-006,17.93811E+000
1,1,144,100.00000E-003,375.18200E-006,18.04499E+000,415.00000E-003,3.42218E-006,18.04499E+000
1,1,145,100.00000E-003,375.88800E-006,18.15187E+000,419.99900E-003,3.26805E-006,18.15187E+000
1,1,146,100.00000E-003,376.40100E-006,18.25908E+000,425.00000E-003,3.36183E-006,18.25908E+000
1,1,147,100.00000E-003,377.09500E-006,18.37361E+000,430.00000E-003,3.45092E-006,18.37361E+000
1,1,148,99.99990E-003,377.99100E-006,18.48049E+000,434.99900E-003,3.54778E-006,18.48049E+000
1,1,149,100.00000E-003,378.98600E-006,18.58742E+000,439.99900E-003,3.64570E-006,18.58742E+000
1,1,150,100.00000E-003,379.51900E-006,18.69492E+000,444.99900E-003,3.75029E-006,18.69492E+000
1,1,151,100.00000E-003,380.43400E-006,18.83703E+000,450.00000E-003,3.79569E-006,18.83703E+000
1,1,152,100.00000E-003,381.56200E-006,18.94401E+000,455.00000E-003,3.91650E-006,18.94401E+000
1,1,153,100.00000E-003,382.79900E-006,19.05089E+000,459.99900E-003,4.02272E-006,19.05089E+000
1,1,154,100.00000E-003,384.22800E-006,19.15776E+000,464.99900E-003,4.12679E-006,19.15776E+000
1,1,155,100.00000E-003,385.76100E-006,19.26463E+000,470.00000E-003,4.22981E-006,19.26463E+000
1,1,156,100.00000E-003,386.24800E-006,19.37641E+000,475.00000E-003,4.33264E-006,19.37641E+000
1,1,157,100.00000E-003,387.30200E-006,19.48330E+000,480.00000E-003,4.43967E-006,19.48330E+000
1,1,158,100.00000E-003,388.41700E-006,19.59015E+000,485.00000E-003,4.54809E-006,19.59015E+000
1,1,159,100.00000E-003,388.76100E-006,19.69706E+000,490.00000E-003,4.65687E-006,19.69706E+000
1,1,160,100.00000E-003,390.58900E-006,19.83704E+000,495.00000E-003,4.71679E-006,19.83704E+000
1,1,161,100.00000E-003,392.18200E-006,19.94395E+000,500.00000E-003,4.85248E-006,19.94395E+000
1,1,162,100.00000E-003,392.99800E-006,20.05088E+000,505.00000E-003,4.97278E-006,20.05088E+000
1,1,163,100.00000E-003,394.26300E-006,20.15775E+000,510.00000E-003,5.09003E-006,20.15775E+000
1,1,164,100.00000E-003,395.50800E-006,20.26461E+000,515.00000E-003,5.20874E-006,20.26461E+000
1,1,165,100.00000E-003,396.78800E-006,20.37945E+000,520.00000E-003,5.32085E-006,20.37945E+000
1,1,166,100.00000E-003,398.27500E-006,20.48633E+000,525.00000E-003,5.44266E-006,20.48633E+000
1,1,167,100.00000E-003,399.71200E-006,20.59557E+000,530.00000E-003,5.56367E-006,20.59557E+000
1,1,168,99.99990E-003,400.85800E-006,20.70245E+000,535.00000E-003,5.69050E-006,20.70245E+000
1,1,169,100.00000E-003,401.99700E-006,20.84622E+000,540.00000E-003,5.76968E-006,20.84622E+000
1,1,170,100.00000E-003,402.93500E-006,20.95308E+000,545.00000E-003,5.92323E-006,20.95308E+000
1,1,171,100.00000E-003,404.68600E-006,21.06153E+000,550.00000E-003,6.05925E-006,21.06153E+000
1,1,172,100.00000E-003,405.99000E-006,21.17294E+000,555.00000E-003,6.18826E-006,21.17294E+000
1,1,173,100.00000E-003,406.94800E-006,21.28442E+000,560.00000E-003,6.32418E-006,21.28442E+000
1,1,174,100.00000E-003,408.04400E-006,21.39908E+000,565.00000E-003,6.46378E-006,21.39908E+000
1,1,175,100.00000E-003,409.73300E-006,21.50829E+000,570.00000E-003,6.60751E-006,21.50829E+000
1,1,176,100.00000E-003,410.85200E-006,21.61516E+000,575.00000E-003,6.75671E-006,21.61516E+000
1,1,177,100.00000E-003,412.03300E-006,21.72265E+000,580.00000E-003,6.90540E-006,21.72265E+000
1,1,178,100.00000E-003,413.16100E-006,21.84221E+000,585.00000E-003,7.03474E-006,21.84221E+000
1,1,179,100.00000E-003,414.48200E-006,21.94998E+000,590.00000E-003,7.20010E-006,21.94998E+000
1,1,180,100.00000E-003,415.69000E-006,22.05624E+000,595.00000E-003,7.35840E-006,22.05624E+000
1,1,181,100.00000E-003,417.14500E-006,22.16309E+000,600.00000E-003,7.52190E-006,22.16309E+000
1,1,182,100.00000E-003,418.37600E-006,22.26923E+000,605.00000E-003,7.68456E-006,22.26923E+000
1,1,183,100.00000E-003,419.62300E-006,22.38621E+000,610.00000E-003,7.84540E-006,22.38621E+000
1,1,184,100.00000E-003,420.73700E-006,22.49318E+000,615.00000E-003,8.01288E-006,22.49318E+000
1,1,185,100.00000E-003,422.11200E-006,22.60008E+000,620.00000E-003,8.19010E-006,22.60008E+000
1,1,186,100.00000E-003,422.92900E-006,22.70618E+000,625.00000E-003,8.36313E-006,22.70618E+000
1,1,187,100.00000E-003,424.47300E-006,22.85428E+000,630.00000E-003,8.48366E-006,22.85428E+000
1,1,188,99.99990E-003,425.71400E-006,22.96118E+000,635.00000E-003,8.69030E-006,22.96118E+000
1,1,189,100.00000E-003,426.58000E-006,23.06733E+000,640.00000E-003,8.87744E-006,23.06733E+000
1,1,190,100.00000E-003,427.56100E-006,23.17419E+000,645.00000E-003,9.07050E-006,23.17419E+000
1,1,191,100.00000E-003,428.70100E-006,23.27800E+000,650.00000E-003,9.26190E-006,23.27800E+000
1,1,192,100.00000E-003,429.53100E-006,23.38456E+000,655.00000E-003,9.45610E-006,23.38456E+000
1,1,193,100.00000E-003,430.82300E-006,23.48811E+000,660.00000E-003,9.65410E-006,23.48811E+000
1,1,194,100.00000E-003,432.07200E-006,23.59176E+000,665.00000E-003,9.85540E-006,23.59176E+000
1,1,195,100.00000E-003,433.51300E-006,23.69528E+000,670.00000E-003,10.05710E-006,23.69528E+000
1,1,196,100.00000E-003,434.44800E-006,23.80056E+000,675.00000E-003,10.25980E-006,23.80056E+000
1,1,197,100.00000E-003,435.25100E-006,23.90411E+000,680.00000E-003,10.46850E-006,23.90411E+000
1,1,198,100.00000E-003,436.45900E-006,24.00769E+000,685.00000E-003,10.67820E-006,24.00769E+000
1,1,199,100.00000E-003,437.73200E-006,24.11119E+000,690.00000E-003,10.88640E-006,24.11119E+000
1,1,200,100.00000E-003,438.92900E-006,24.21476E+000,695.00000E-003,11.10090E-006,24.21476E+000
1,1,201,100.00000E-003,440.03200E-006,24.34573E+000,700.00000E-003,11.26240E-006,24.34573E+000
1,1,202,100.00000E-003,439.90400E-006,24.44941E+000,700.00000E-003,11.12860E-006,24.44941E+000
1,1,203,100.00000E-003,439.19200E-006,24.55310E+000,695.00000E-003,10.66850E-006,24.55310E+000
1,1,204,100.00000E-003,438.12700E-006,24.65864E+000,690.00000E-003,10.34240E-006,24.65864E+000
1,1,205,100.00000E-003,436.72400E-006,24.76420E+000,685.00000E-003,9.93610E-006,24.76420E+000
1,1,206,100.00000E-003,436.28600E-006,24.88863E+000,680.00000E-003,9.60560E-006,24.88863E+000
1,1,207,100.00000E-003,435.91500E-006,24.99219E+000,675.00000E-003,9.29710E-006,24.99219E+000
1,1,208,100.00000E-003,434.92400E-006,25.09574E+000,670.00000E-003,9.00990E-006,25.09574E+000
1,1,209,100.00000E-003,434.25900E-006,25.20346E+000,665.00000E-003,8.74014E-006,25.20346E+000
1,1,210,100.00000E-003,433.68600E-006,25.30748E+000,660.00000E-003,8.47454E-006,25.30748E+000
1,1,211,100.00000E-003,432.16300E-006,25.41110E+000,655.00000E-003,8.22807E-006,25.41110E+000
1,1,212,100.00000E-003,430.96600E-006,25.51468E+000,650.00000E-003,7.98849E-006,25.51468E+000
1,1,213,100.00000E-003,430.30100E-006,25.61821E+000,645.00000E-003,7.75596E-006,25.61821E+000
1,1,214,100.00000E-003,429.16800E-006,25.72176E+000,640.00000E-003,7.53318E-006,25.72176E+000
1,1,215,100.00000E-003,428.03800E-006,25.85259E+000,635.00000E-003,7.33913E-006,25.85259E+000
1,1,216,100.00000E-003,426.51900E-006,25.95617E+000,630.00000E-003,7.11553E-006,25.95617E+000
1,1,217,100.00000E-003,425.94800E-006,26.05970E+000,625.00000E-003,6.91204E-006,26.05970E+000
1,1,218,100.00000E-003,424.43800E-006,26.16326E+000,620.00000E-003,6.71756E-006,26.16326E+000
1,1,219,100.00000E-003,423.57300E-006,26.26678E+000,615.00000E-003,6.53021E-006,26.26678E+000
1,1,220,100.00000E-003,422.80900E-006,26.39251E+000,610.00000E-003,6.35082E-006,26.39251E+000
1,1,221,100.00000E-003,421.28900E-006,26.49605E+000,605.00000E-003,6.17290E-006,26.49605E+000
1,1,222,100.00000E-003,420.48600E-006,26.59963E+000,600.00000E-003,6.00233E-006,26.59963E+000
1,1,223,100.00000E-003,419.79200E-006,26.75488E+000,595.00000E-003,5.87870E-006,26.75488E+000
1,1,224,100.00000E-003,419.09100E-006,26.86102E+000,590.00000E-003,5.68582E-006,26.86102E+000
1,1,225,100.00000E-003,418.22600E-006,26.96637E+000,585.00000E-003,5.52045E-006,26.96637E+000
1,1,226,100.00000E-003,417.33600E-006,27.07120E+000,580.00000E-003,5.36749E-006,27.07120E+000
1,1,227,100.00000E-003,415.93700E-006,27.17476E+000,575.00000E-003,5.21776E-006,27.17476E+000
1,1,228,100.00000E-003,415.11800E-006,27.27838E+000,570.00000E-003,5.07188E-006,27.27838E+000
1,1,229,100.00000E-003,414.10400E-006,27.39518E+000,565.00000E-003,4.93251E-006,27.39518E+000
1,1,230,100.00000E-003,413.43600E-006,27.49873E+000,560.00000E-003,4.79409E-006,27.49873E+000
1,1,231,100.00000E-003,412.60300E-006,27.60228E+000,555.00000E-003,4.65837E-006,27.60228E+000
1,1,232,100.00000E-003,411.52700E-006,27.70583E+000,550.00000E-003,4.52803E-006,27.70583E+000
1,1,233,100.00000E-003,410.71300E-006,27.81104E+000,545.00000E-003,4.40105E-006,27.81104E+000
1,1,234,100.00000E-003,409.43200E-006,27.91471E+000,540.00000E-003,4.27774E-006,27.91471E+000
1,1,235,100.00000E-003,408.14600E-006,28.01826E+000,535.00000E-003,4.15681E-006,28.01826E+000
1,1,236,100.00000E-003,406.86100E-006,28.12180E+000,530.00000E-003,4.03843E-006,28.12180E+000
1,1,237,100.00000E-003,406.37500E-006,28.22577E+000,525.00000E-003,3.92271E-006,28.22577E+000
1,1,238,100.00000E-003,405.61300E-006,28.36046E+000,520.00000E-003,3.83689E-006,28.36046E+000
1,1,239,100.00000E-003,404.60700E-006,28.46405E+000,515.00000E-003,3.70594E-006,28.46405E+000
1,1,240,100.00000E-003,403.35800E-006,28.56760E+000,510.00000E-003,3.59431E-006,28.56760E+000
1,1,241,100.00000E-003,402.33300E-006,28.67110E+000,505.00000E-003,3.48646E-006,28.67110E+000
1,1,242,100.00000E-003,401.13200E-006,28.77465E+000,500.00000E-003,3.38276E-006,28.77465E+000
1,1,243,100.00000E-003,400.21100E-006,28.89924E+000,495.00000E-003,3.28610E-006,28.89924E+000
1,1,244,100.00000E-003,398.99600E-006,29.00280E+000,490.00000E-003,3.18431E-006,29.00280E+000
1,1,245,100.00000E-003,397.96000E-006,29.10636E+000,485.00000E-003,3.08529E-006,29.10636E+000
1,1,246,100.00000E-003,397.14100E-006,29.21156E+000,480.00000E-003,2.98872E-006,29.21156E+000
1,1,247,100.00000E-003,396.04900E-006,29.31545E+000,475.00000E-003,2.89416E-006,29.31545E+000
1,1,248,100.00000E-003,395.18000E-006,29.41901E+000,470.00000E-003,2.80282E-006,29.41901E+000
1,1,249,100.00000E-003,393.85600E-006,29.52258E+000,464.99900E-003,2.71374E-006,29.52258E+000
1,1,250,100.00000E-003,392.93500E-006,29.62613E+000,459.99900E-003,2.62391E-006,29.62613E+000
1,1,251,100.00000E-003,391.56900E-006,29.72969E+000,455.00000E-003,2.53878E-006,29.72969E+000
1,1,252,100.00000E-003,390.72200E-006,29.86172E+000,449.99900E-003,2.47887E-006,29.86172E+000
1,1,253,99.99990E-003,389.46000E-006,29.96530E+000,444.99900E-003,2.37905E-006,29.96530E+000
1,1,254,100.00000E-003,388.03200E-006,30.06885E+000,439.99900E-003,2.29383E-006,30.06885E+000
1,1,255,100.00000E-003,386.71300E-006,30.17241E+000,435.00000E-003,2.21108E-006,30.17241E+000
