2999.69	150.341
2998.44	204.464
2997.19	234.492
2995.94	228.44
2994.7	166.292
2993.45	210.334
2992.2	198.281
2990.95	190.237
2989.7	142.153
2988.45	178.161
2987.2	170.125
2985.96	232.131
2984.71	220.087
2983.46	192.043
2982.21	158.009
2980.96	175.98
2979.71	219.937
2978.45	199.909
2977.2	207.869
2975.95	193.845
2974.7	209.797
2973.45	231.736
2972.2	257.662
2970.95	211.686
2969.69	187.69
2968.44	223.592
2967.19	187.626
2965.94	195.576
2964.68	219.487
2963.43	217.455
2962.18	211.434
2960.92	163.534
2959.67	193.416
2958.42	247.211
2957.16	235.209
2955.91	251.112
2954.65	213.21
2953.4	219.15
2952.14	211.145
2950.89	237
2949.63	230.985
2948.38	236.919
2947.12	137.35
2945.86	210.965
2944.61	195.01
2943.35	206.914
2942.1	200.911
2940.84	200.876
2939.58	216.75
2938.32	230.631
2937.07	240.53
2935.81	214.652
2934.55	234.487
2933.29	232.46
2932.03	250.298
2930.77	234.366
2929.52	236.312
2928.26	208.475
2927	196.529
2925.74	176.647
2924.48	226.228
2923.22	184.523
2921.96	204.329
2920.7	156.692
2919.44	184.428
2918.18	180.431
2916.91	198.242
2915.65	194.244
2914.39	182.321
2913.13	194.178
2911.87	188.201
2910.61	245.61
2909.34	209.921
2908.08	225.726
2906.82	199.951
2905.56	223.669
2904.29	154.365
2903.03	203.806
2901.76	191.901
2900.5	215.604
2899.24	189.857
2897.97	231.349
2896.71	229.332
2895.44	152.203
2894.18	231.23
2892.91	245.022
2891.65	211.394
2890.38	185.679
2889.12	213.297
2887.85	201.412
2886.58	209.275
2885.32	173.708
2884.05	248.676
2882.78	171.675
2881.52	171.646
2880.25	179.507
2878.98	201.171
2877.71	228.743
2876.45	210.96
2875.18	165.585
2873.91	197.091
2872.64	171.44
2871.37	250.22
2870.1	193.05
2868.83	193.017
2867.56	165.415
2866.29	214.608
2865.02	194.886
2863.75	177.139
2862.48	192.851
2861.21	177.078
2859.94	188.851
2858.67	226.189
2857.4	210.418
2856.13	196.618
2854.86	178.892
2853.58	202.448
2852.31	225.995
2851.04	192.554
2849.77	188.592
2848.49	172.846
2847.22	202.274
2845.95	223.837
2844.67	196.315
2843.4	243.389
2842.13	192.323
2840.85	204.062
2839.58	196.18
2838.3	151.033
2837.03	219.646
2835.75	176.471
2834.48	199.966
2833.2	192.091
2831.93	205.777
2830.65	192.025
2829.38	252.725
2828.1	139.073
2826.82	148.841
2825.55	225.181
2824.27	197.734
2822.99	213.359
2821.71	234.85
2820.44	199.589
2819.16	172.164
2817.88	207.344
2816.6	238.6
2815.32	193.585
2814.05	240.473
2812.77	199.383
2811.49	232.573
2810.21	187.59
2808.93	207.095
2807.65	175.805
2806.37	177.728
2805.09	212.846
2803.81	191.333
2802.53	240.101
2801.25	175.654
2799.97	263.435
2798.68	210.712
2797.4	161.908
2796.12	177.483
2794.84	198.903
2793.56	204.718
2792.27	134.506
2790.99	231.934
2789.71	255.278
2788.42	222.112
2787.14	188.957
2785.86	179.187
2784.57	184.998
2783.29	179.125
2782.01	239.441
2780.72	159.6
2779.44	212.114
2778.15	210.132
2776.87	212.041
2775.58	213.95
2774.3	196.411
2773.01	241.097
2771.72	174.959
2770.44	163.267
2769.15	205.992
2767.86	246.759
2766.58	198.15
2765.29	172.866
2764	207.792
2762.72	223.289
2761.43	196.073
2760.14	182.452
2758.85	205.708
2757.56	252.24
2756.27	199.817
2754.99	197.843
2753.7	215.263
2752.41	244.31
2751.12	211.311
2749.83	217.09
2748.54	186.045
2747.25	226.703
2745.96	201.479
2744.67	191.759
2743.38	209.156
2742.08	220.738
2740.79	218.763
