0	1986.904	698.973	698.182
0.02	1987.072	699.099	698.341
0.04	1989.06	700.426	699.651
0.06	1990.539	701.443	700.684
0.08	1992.082	702.539	701.752
0.1	1993.669	703.63	702.838
0.12	1995.415	704.822	704.027
0.14	1997.265	706.059	705.31
0.16	1999.199	707.405	706.594
0.18	2001.29	708.834	708.064
0.2	2003.94	710.682	709.926
0.22	2006.356	712.306	711.501
0.24	2008.817	714.002	713.19
0.26	2011.421	715.809	715.023
0.28	2014.25	717.708	716.966
0.3	2017.149	719.815	719.038
0.32	2020.231	721.891	721.152
0.34	2023.574	724.224	723.461
0.36	2026.975	726.669	725.867
0.38	2030.715	729.236	728.48
0.4	2034.66	732.059	731.218
0.42	2038.874	734.987	734.213
0.44	2043.391	738.185	737.408
0.46	2048.223	741.568	740.868
0.48	2053.345	745.233	744.428
0.5	2058.921	749.191	748.392
0.52	2064.913	753.486	752.669
0.54	2071.335	758.006	757.199
0.56	2079.88	764.076	763.282
0.58	2087.512	769.602	768.81
0.6	2095.68	775.485	774.71
0.62	2104.607	781.863	781.076
0.64	2114.113	788.729	787.947
0.66	2124.29	796.117	795.295
0.68	2135.334	803.979	803.184
0.7	2147.005	812.395	811.523
0.72	2159.761	821.505	820.629
0.74	2173.569	831.331	830.458
0.76	2188.555	841.954	841.084
0.78	2204.814	853.333	852.464
0.8	2222.321	865.519	864.633
0.82	2241.422	878.849	877.889
0.84	2262.199	893.224	892.185
0.86	2285.079	908.997	908.038
0.88	2310.082	926.345	925.264
0.9	2338.099	945.469	944.324
0.92	2369.21	966.547	965.369
0.94	2415.095	997.104	995.729
0.96	2454.677	1022.365	1020.889
0.98	2499.125	1049.838	1048.342
1	2548.78	1078.983	1077.253
1.02	2604.278	1109.57	1107.717
1.04	2666.488	1141.561	1139.497
1.06	2736.171	1174.995	1172.819
1.08	2814.338	1210.101	1207.684
1.1	2902.973	1247.304	1244.844
1.12	3003.586	1286.911	1284.254
1.14	3117.223	1328.285	1325.533
1.16	3242.943	1370.027	1367.3
1.18	3376.719	1408.484	1406.046
1.2	3511.218	1439.266	1437.092
1.22	3627.494	1455.231	1453.754
1.24	3699.5	1450.225	1449.373
1.26	3701.871	1421.99	1421.692
1.28	3628.255	1374.864	1374.957
1.3	3448.01	1299.146	1299.634
1.32	3292.532	1240.947	1241.257
1.34	3142.161	1185.89	1185.929
1.36	3010.12	1136.807	1136.701
1.38	2896.452	1093.104	1092.992
1.4	2798.701	1053.974	1053.69
1.42	2714.006	1019.347	1018.894
1.44	2639.369	988.51	987.941
1.46	2574.215	961.319	960.78
1.48	2518.092	938.211	937.614
1.5	2469.387	917.715	917.094
