0	1993.981	689.302	688.578
0.02	1994.137	689.452	688.701
0.04	1996.879	690.814	690.088
0.06	1998.727	691.873	691.098
0.08	2000.755	692.96	692.175
0.1	2002.902	694.062	693.305
0.12	2005.044	695.236	694.443
0.14	2007.343	696.474	695.733
0.16	2009.797	697.789	697.081
0.18	2012.366	699.177	698.429
0.2	2015.787	700.938	700.243
0.22	2018.685	702.501	701.806
0.24	2021.819	704.191	703.47
0.26	2025.092	706.039	705.232
0.28	2028.545	707.849	707.12
0.3	2032.292	709.911	709.105
0.32	2036.208	712.018	711.268
0.34	2040.402	714.257	713.551
0.36	2044.885	716.687	715.948
0.38	2049.784	719.322	718.6
0.4	2054.92	722.142	721.355
0.42	2060.487	725.136	724.355
0.44	2066.461	728.397	727.638
0.46	2072.925	731.881	731.127
0.48	2079.887	735.643	734.871
0.5	2087.398	739.755	738.949
0.52	2095.428	744.179	743.355
0.54	2104.046	748.887	748.09
0.56	2115.709	755.317	754.539
0.58	2126.03	761.028	760.23
0.6	2137.144	767.014	766.278
0.62	2149.015	773.651	772.831
0.64	2162.013	780.888	780.023
0.66	2176.151	788.686	787.877
0.68	2191.434	797.157	796.324
0.7	2208.071	806.308	805.526
0.72	2226.299	816.349	815.517
0.74	2246.282	827.384	826.472
0.76	2268.156	839.514	838.602
0.78	2292.495	852.971	852.058
0.8	2319.56	868.108	867.084
0.82	2349.984	885.1	884.007
0.84	2383.969	904.007	902.923
0.86	2422.176	925.335	924.105
0.88	2464.916	948.758	947.403
0.9	2512.441	974.5	973.075
0.92	2565.763	1002.723	1001.044
0.94	2647.254	1043.938	1042.045
0.96	2714.464	1076.561	1074.503
0.98	2790.001	1111.887	1109.543
1	2873.8	1149.513	1146.872
1.02	2966.697	1189.042	1186.267
1.04	3068.24	1230.458	1227.441
1.06	3178.788	1272.899	1269.74
1.08	3295.609	1313.69	1310.663
1.1	3414.432	1350.453	1347.739
1.12	3529.11	1378.932	1376.762
1.14	3624.865	1394.394	1392.869
1.16	3688.382	1392.965	1392.267
1.18	3703.239	1373.192	1373.364
1.2	3662.966	1337.34	1337.871
1.22	3570.17	1289.973	1290.862
1.24	3444.5	1238.968	1239.724
1.26	3304.763	1187.828	1188.491
1.28	3168.515	1140.272	1140.661
1.3	3006.707	1084.49	1084.767
1.32	2904.871	1048.102	1048.064
1.34	2813.082	1014.788	1014.655
1.36	2732.774	984.623	984.381
1.38	2661.436	957.873	957.445
1.4	2599.454	934.5	934.014
1.42	2544.365	913.57	912.864
1.44	2496.071	895.095	894.484
1.46	2453.373	878.183	877.507
1.48	2416.308	863.361	862.69
1.5	2383.035	850.103	849.364
