Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2__GATE Voltage,CH2__GATE Current,CH2__GATE Time
1,1,57,100.00000E-003,86.61120E-006,7.02672E+000,-19.99610E-003,531.47200E-009,7.02672E+000
1,1,58,99.99980E-003,86.56320E-006,7.13619E+000,-14.99550E-003,537.92400E-009,7.13619E+000
1,1,59,99.99920E-003,86.57830E-006,7.24560E+000,-9.99610E-003,540.92400E-009,7.24560E+000
1,1,60,99.99950E-003,86.55480E-006,7.36025E+000,-4.99620E-003,538.46100E-009,7.36025E+000
1,1,61,99.99930E-003,86.52770E-006,7.46960E+000,4.50000E-006,544.74800E-009,7.46960E+000
1,1,62,99.99960E-003,86.51320E-006,7.57903E+000,5.00370E-003,545.68500E-009,7.57903E+000
1,1,63,100.00000E-003,86.53520E-006,7.68840E+000,10.00410E-003,547.37400E-009,7.68840E+000
1,1,64,100.00000E-003,86.26780E-006,7.81086E+000,15.00340E-003,532.74800E-009,7.81086E+000
1,1,65,99.99930E-003,86.32460E-006,7.92023E+000,20.00500E-003,543.62100E-009,7.92023E+000
1,1,66,99.99980E-003,86.29830E-006,8.02961E+000,25.00290E-003,545.23800E-009,8.02961E+000
1,1,67,99.99960E-003,86.24270E-006,8.13909E+000,30.00490E-003,546.06600E-009,8.13909E+000
1,1,68,99.99940E-003,86.25210E-006,8.24911E+000,35.00400E-003,548.55800E-009,8.24911E+000
1,1,69,99.99910E-003,86.28380E-006,8.36657E+000,40.00800E-003,538.28200E-009,8.36657E+000
1,1,70,99.99970E-003,86.24920E-006,8.47592E+000,45.00360E-003,542.68100E-009,8.47592E+000
1,1,71,99.99970E-003,86.27310E-006,8.58528E+000,50.00440E-003,546.11100E-009,8.58528E+000
1,1,72,99.99990E-003,86.22930E-006,8.69469E+000,55.00330E-003,543.24800E-009,8.69469E+000
1,1,73,99.99960E-003,86.23320E-006,8.81520E+000,60.00520E-003,532.93500E-009,8.81520E+000
1,1,74,99.99950E-003,86.22200E-006,8.92491E+000,65.00440E-003,535.79700E-009,8.92491E+000
1,1,75,99.99940E-003,86.15490E-006,9.03460E+000,70.00630E-003,538.08400E-009,9.03460E+000
1,1,76,99.99980E-003,86.11860E-006,9.14410E+000,75.00300E-003,536.46900E-009,9.14410E+000
1,1,77,99.99950E-003,86.13510E-006,9.25533E+000,80.00490E-003,536.25400E-009,9.25533E+000
1,1,78,99.99970E-003,86.12990E-006,9.37166E+000,85.00410E-003,531.51600E-009,9.37166E+000
1,1,79,99.99930E-003,86.22520E-006,9.48266E+000,90.00720E-003,526.43500E-009,9.48266E+000
1,1,80,99.99960E-003,86.20800E-006,9.59202E+000,95.00350E-003,529.67800E-009,9.59202E+000
1,1,81,99.99950E-003,86.13790E-006,9.70140E+000,100.00460E-003,531.31900E-009,9.70140E+000
1,1,82,99.99940E-003,86.09840E-006,9.82204E+000,105.00430E-003,517.12400E-009,9.82204E+000
1,1,83,99.99970E-003,86.08770E-006,9.93152E+000,110.00300E-003,522.30700E-009,9.93152E+000
1,1,84,99.99960E-003,86.09830E-006,10.04093E+000,115.00420E-003,520.51500E-009,10.04093E+000
1,1,85,99.99960E-003,85.92680E-006,10.15030E+000,120.00370E-003,521.80500E-009,10.15030E+000
1,1,86,99.99980E-003,85.85260E-006,10.25966E+000,125.00360E-003,518.44300E-009,10.25966E+000
1,1,87,99.99980E-003,85.84190E-006,10.37664E+000,130.00320E-003,512.96700E-009,10.37664E+000
1,1,88,99.99960E-003,85.67240E-006,10.48602E+000,135.00450E-003,515.75100E-009,10.48602E+000
1,1,89,99.99960E-003,85.77450E-006,10.59545E+000,140.00340E-003,512.63500E-009,10.59545E+000
1,1,90,99.99960E-003,85.77180E-006,10.70484E+000,145.00410E-003,513.00500E-009,10.70484E+000
1,1,91,99.99980E-003,85.69020E-006,10.81818E+000,150.00350E-003,508.96800E-009,10.81818E+000
1,1,92,99.99960E-003,85.74750E-006,10.92764E+000,155.00360E-003,507.81500E-009,10.92764E+000
1,1,93,99.99980E-003,85.73820E-006,11.03999E+000,160.00440E-003,504.90100E-009,11.03999E+000
1,1,94,99.99980E-003,85.67390E-006,11.14934E+000,165.00350E-003,506.41600E-009,11.14934E+000
1,1,95,99.99980E-003,85.57750E-006,11.26037E+000,170.00350E-003,502.73100E-009,11.26037E+000
1,1,96,100.00020E-003,85.42120E-006,11.37917E+000,175.00230E-003,499.32900E-009,11.37917E+000
1,1,97,99.99970E-003,85.31270E-006,11.48855E+000,180.00450E-003,501.60400E-009,11.48855E+000
1,1,98,99.99990E-003,85.27850E-006,11.59790E+000,185.00300E-003,502.65200E-009,11.59790E+000
1,1,99,99.99930E-003,85.26360E-006,11.70728E+000,190.00410E-003,503.35100E-009,11.70728E+000
1,1,100,99.99950E-003,85.26950E-006,11.82558E+000,195.00320E-003,495.70500E-009,11.82558E+000
1,1,101,99.99970E-003,85.21870E-006,11.93506E+000,200.00420E-003,503.35400E-009,11.93506E+000
1,1,102,99.99960E-003,85.18410E-006,12.04446E+000,205.00250E-003,503.51200E-009,12.04446E+000
1,1,103,99.99970E-003,85.18680E-006,12.15382E+000,210.00430E-003,509.37000E-009,12.15382E+000
1,1,104,99.99980E-003,85.21930E-006,12.26321E+000,215.00300E-003,512.43500E-009,12.26321E+000
1,1,105,99.99970E-003,85.26510E-006,12.38246E+000,220.00400E-003,513.42600E-009,12.38246E+000
1,1,106,99.99960E-003,85.22560E-006,12.49182E+000,225.00300E-003,515.93800E-009,12.49182E+000
1,1,107,99.99930E-003,85.20050E-006,12.60324E+000,230.00500E-003,521.83000E-009,12.60324E+000
1,1,108,99.99980E-003,85.17370E-006,12.71284E+000,235.00200E-003,526.69500E-009,12.71284E+000
1,1,109,99.99990E-003,85.05510E-006,12.83151E+000,240.00300E-003,525.38400E-009,12.83151E+000
1,1,110,99.99950E-003,85.08760E-006,12.94628E+000,245.00300E-003,532.50000E-009,12.94628E+000
1,1,111,99.99910E-003,85.07480E-006,13.05736E+000,250.00600E-003,537.63900E-009,13.05736E+000
1,1,112,99.99930E-003,84.94580E-006,13.17092E+000,255.00500E-003,541.91400E-009,13.17092E+000
1,1,113,100.00010E-003,84.93020E-006,13.28052E+000,260.00300E-003,561.88000E-009,13.28052E+000
1,1,114,99.99970E-003,84.85420E-006,13.39001E+000,265.00400E-003,574.22300E-009,13.39001E+000
1,1,115,99.99950E-003,84.72460E-006,13.49953E+000,270.00300E-003,587.29200E-009,13.49953E+000
1,1,116,99.99950E-003,84.64290E-006,13.60895E+000,275.00400E-003,598.13200E-009,13.60895E+000
1,1,117,99.99950E-003,84.70790E-006,13.71851E+000,280.00500E-003,614.55200E-009,13.71851E+000
1,1,118,100.00010E-003,84.75440E-006,13.83287E+000,285.00000E-003,615.04000E-009,13.83287E+000
1,1,119,99.99960E-003,84.66960E-006,13.93922E+000,290.00400E-003,644.68600E-009,13.93922E+000
1,1,120,100.00010E-003,84.53570E-006,14.04860E+000,295.00400E-003,661.75100E-009,14.04860E+000
1,1,121,99.99990E-003,84.52520E-006,14.15554E+000,300.00000E-003,672.17000E-009,14.15554E+000
