2999.69	2102.77
2998.44	2012.56
2997.19	1910.01
2995.94	2015.89
2994.7	1967.46
2993.45	2003.18
2992.2	1934.74
2990.95	1962.45
2989.7	1978.13
2988.45	2001.81
2987.2	2009.48
2985.96	1977.12
2984.71	2000.79
2983.46	1906.43
2982.21	1986.11
2980.96	1921.78
2979.71	1921.45
2978.45	1955.11
2977.2	1940.78
2975.95	1958.44
2974.7	1960.1
2973.45	1901.83
2972.2	1927.47
2970.95	1887.2
2969.69	2008.68
2968.44	1958.43
2967.19	2023.96
2965.94	1977.72
2964.68	1963.41
2963.43	1941.13
2962.18	1996.65
2960.92	2000.3
2959.67	1928.17
2958.42	1941.8
2957.16	1941.47
2955.91	1973.03
2954.65	2032.47
2953.4	2008.21
2952.14	1956.08
2950.89	1969.69
2949.63	1981.3
2948.38	1879.42
2947.12	1938.82
2945.86	1920.58
2944.61	1938.16
2943.35	1892.07
2942.1	1961.36
2940.84	1925.23
2939.58	1899.05
2938.32	1882.82
2937.07	1878.52
2935.81	1898.08
2934.55	1877.88
2933.29	1903.39
2932.03	1909.02
2930.77	1886.85
2929.52	1956.03
2928.26	1955.69
2927	1915.66
2925.74	1980.83
2924.48	1986.44
2923.22	1829.36
2921.96	1981.8
2920.7	1888.24
2919.44	1953.36
2918.18	1929.23
2916.91	1917
2915.65	1910.73
2914.39	1916.35
2913.13	1941.78
2911.87	1943.43
2910.61	1933.19
2909.34	1869.49
2908.08	1910.75
2906.82	1936.16
2905.56	1953.64
2904.29	1947.37
2903.03	1911.42
2901.76	1833.94
2900.5	1885.05
2899.24	1940.1
2897.97	1844.86
2896.71	1870.24
2895.44	1996.43
2894.18	1940.75
2892.91	2007.6
2891.65	1944.04
2890.38	1921.98
2889.12	1899.92
2887.85	1946.99
2886.58	1994.04
2885.32	1958.16
2884.05	1886.78
2882.78	1892.37
2881.52	1929.54
2880.25	1881.86
2878.98	1883.51
2877.71	1960.09
2876.45	1902.58
2875.18	1949.57
2873.91	1931.49
2872.64	1933.13
2871.37	1798.83
2870.1	1869.43
2868.83	1898.66
2867.56	1876.67
2866.29	1964.95
2865.02	1838.62
2863.75	1893.42
2862.48	1958.03
2861.21	1888.83
2859.94	1878.67
2858.67	1909.82
2857.4	1933.09
2856.13	1903.27
2854.86	1806.61
2853.58	1845.61
2852.31	1910.15
2851.04	1852.84
2849.77	1927.17
2848.49	1948.45
2847.22	1950.08
2845.95	1882.98
2844.67	1892.48
2843.4	1925.52
2842.13	1952.66
2840.85	1822.83
2839.58	1863.71
2838.3	1741.78
2837.03	1914.06
2835.75	1905.89
2834.48	1874.19
2833.2	1915.03
2831.93	1918.62
2830.65	1961.4
2829.38	1843.52
2828.1	1833.41
2826.82	1868.35
2825.55	1858.23
2824.27	1891.2
2822.99	1875.21
2821.71	1914.03
2820.44	1945.01
2819.16	1762.73
2817.88	1785.9
2816.6	1856
2815.32	1863.5
2814.05	1917.92
2812.77	1843.31
2811.49	1817.59
2810.21	1938.43
2808.93	1912.7
2807.65	1851.81
2806.37	1865.16
2805.09	1855.08
2803.81	1807.9
2802.53	1901.29
2801.25	1817.04
2799.97	1908.44
2798.68	1810.56
2797.4	1884.38
2796.12	1796.29
2794.84	1895.43
2793.56	1885.35
2792.27	1849.94
2790.99	1892.5
2789.71	1892.17
2788.42	1923.02
2787.14	1877.89
2785.86	1889.25
2784.57	1931.77
2783.29	1923.64
2782.01	1878.54
2780.72	1796.47
2779.44	1949.89
2778.15	1906.75
2776.87	1943.39
2775.58	1843.86
2774.3	1946.61
2773.01	1839.33
2771.72	2035.36
2770.44	1930.05
2769.15	1877.25
2767.86	1851.67
2766.58	1913.51
2765.29	1961.74
2764	1920.62
2762.72	1933.88
2761.43	1987.9
2760.14	1911.86
2758.85	2006.62
2757.56	1990.76
2756.27	2038.91
2754.99	1968.73
2753.7	1941.24
2752.41	2074.7
2751.12	2033.63
2749.83	2010.02
2748.54	2011.61
2747.25	2055.83
2745.96	2034.16
2744.67	2060.93
2743.38	2141.91
2742.08	2139.61
2740.79	2158.6
2739.5	2152.42
2738.21	2192.69
2736.92	2294.86
2735.63	2275.12
2734.33	2210.89
2733.04	2318.81
2731.75	2337.75
2730.45	2437.88
2729.16	2483.85
2727.87	2473.75
2726.57	2653.03
2725.28	2695.07
2723.99	2775.74
2722.69	2732.77
2721.4	2842.36
2720.1	3056.17
2718.81	3148.29
2717.51	3230.74
2716.21	3415.42
2714.92	3499.72
2713.62	3730.59
2712.33	3841.8
2711.03	4072.53
2709.73	4445.85
2708.44	4396.89
2707.14	4779.66
2705.84	4969.6
2704.54	5211.5
2703.25	5455.23
2701.95	5691.18
2700.65	5886.61
2699.35	5981.86
2698.05	5938.47
2696.75	6116.43
2695.45	6103.83
2694.16	6154.72
2692.86	6126.72
2691.56	6052.58
2690.26	5934.23
2688.96	5762.09
2687.66	5534.26
2686.35	5356.49
2685.05	5211.44
2683.75	4953.08
2682.45	4658.32
2681.15	4402.07
2679.85	4211.2
2678.55	4045.35
2677.24	3816.22
2675.94	3592.92
2674.64	3434.94
2673.33	3334.58
2672.03	3172.86
2670.73	2990.11
2669.42	2912.88
2668.12	2778.17
2666.82	2691.42
2665.51	2598.96
2664.21	2500.78
2662.9	2431.37
2661.6	2333.25
2660.29	2283.05
2658.99	2297.97
2657.68	2261.19
2656.37	2188.06
2655.07	2093.89
2653.76	2124.15
2652.46	2121.87
2651.15	2108.11
2649.84	2059.93
2648.53	2042.36
2647.23	1969.35
2645.92	1980.48
2644.61	1978.22
2643.3	1918.64
2641.99	1922.13
2640.69	1952.36
2639.38	1854.61
2638.07	1844.74
2636.76	1903.61
2635.45	1912.82
2634.14	1866.68
2632.83	1858.73
2631.52	1768.73
2630.21	1850.45
2628.9	1878.74
2627.59	1849.81
2626.28	1784.66
2624.96	1862.51
2623.65	1734.48
2622.34	1800.88
2621.03	1770.08
2619.72	1758.34
2618.4	1798.04
2617.09	1795.82
2615.78	1814.55
2614.46	1829.46
2613.15	1741.59
2611.84	1758.41
2610.52	1735.28
2609.21	1746.39
2607.89	1723.26
2606.58	1804.74
2605.27	1707.45
2603.95	1754.68
2602.63	1727.77
2601.32	1704.66
2600	1820.27
2598.69	1776.26
2597.37	1663.88
2596.06	1644.6
2594.74	1771.53
2593.42	1712.37
2592.1	1715.87
2590.79	1730.76
2589.47	1715.28
2588.15	1705.49
2586.83	1636.91
2585.52	1739.03
2584.2	1721.67
2582.88	1715.68
2581.56	1675.58
2580.24	1743.51
2578.92	1642.78
2577.6	1678.49
2576.28	1672.52
2574.96	1694.95
2573.64	1732.53
2572.32	1690.57
2571	1654.32
2569.68	1761.9
2568.36	1733.21
2567.04	1708.32
2565.71	1743.96
2564.39	1662.33
2563.07	1667.72
2561.75	1710.91
2560.42	1676.59
2559.1	1670.62
2557.78	1693.01
2556.46	1647.37
2555.13	1735.86
2553.81	1735.56
2552.48	1667.28
2551.16	1712.3
2549.84	1615.74
2548.51	1649.42
2547.19	1579.32
2545.86	1609.23
2544.54	1603.29
2543.21	1721.82
2541.88	1600.85
2540.56	1642.04
2539.23	1630.45
2537.9	1605.66
2536.58	1690.17
2535.25	1678.58
2533.92	1697.12
2532.6	1612.08
2531.27	1773.73
2529.94	1632.22
2528.61	1680.88
2527.28	1669.29
2525.96	1665.24
2524.63	1629.2
2523.3	1657.13
2521.97	1677.53
2520.64	1673.48
2519.31	1690.1
2517.98	1633.42
2516.65	1616.22
2515.32	1651.64
2513.99	1688.92
2512.66	1621.01
2511.33	1613.21
2509.99	1652.36
2508.66	1663.34
2507.33	1700.59
2506	1698.42
2504.67	1722.51
2503.33	1664.05
2502	1693.77
2500.67	1734.74
2499.33	1680.06
2498	1751
2496.67	1748.82
2495.33	1711.04
2494	1660.14
2492.66	1616.77
2491.33	1734.49
2489.99	1685.49
2488.66	1655.24
2487.32	1741.07
2485.99	1684.61
2484.65	1738.59
2483.32	1758.87
2481.98	1764.17
2480.64	1760.12
2479.31	1763.55
2477.97	1669.75
2476.63	1751.72
2475.29	1680.38
2473.96	1724.94
2472.62	1776.96
2471.28	1812.14
2469.94	1720.3
2468.6	1650.9
2467.26	1693.56
2465.93	1711.93
2464.59	1827.36
2463.25	1813.97
2461.91	1787.53
2460.57	1770.43
2459.23	1753.33
2457.89	1732.51
2456.55	1689.32
2455.2	1793.43
2453.86	1705.51
2452.52	1701.48
2451.18	1723.54
2449.84	1678.53
2448.5	1655.88
2447.15	1620.21
2445.81	1657.16
2444.47	1744.37
2443.12	1600.74
2441.78	1648.85
2440.44	1678.33
2439.09	1661.29
2437.75	1688.9
2436.41	1662.57
2435.06	1584.19
2433.72	1621.09
2432.37	1602.22
2431.03	1568.49
2429.68	1635.1
2428.33	1588.37
2426.99	1632.67
2425.64	1602.67
2424.3	1594.96
2422.95	1564.98
2421.6	1555.42
2420.26	1621.96
2418.91	1669.92
2417.56	1582.43
2416.21	1554.33
2414.86	1518.82
2413.52	1577.89
2412.17	1531.27
2410.82	1584.75
2409.47	1591.89
2408.12	1604.58
2406.77	1539.46
2405.42	1557.71
2404.07	1535.21
2402.72	1573.82
2401.37	1540.23
2400.02	1501.09
2398.67	1545.24
2397.32	1539.41
2395.97	1537.29
2394.61	1531.47
2393.26	1607.03
2391.91	1542.03
2390.56	1551
2389.21	1600.63
2387.85	1581.87
2386.5	1550.19
2385.15	1583.16
2383.79	1573.65
2382.44	1527.21
2381.09	1582.33
2379.73	1545.13
2378.38	1559.63
2377.02	1575.96
2375.67	1512.95
2374.31	1544.04
2372.96	1516.11
2371.6	1519.53
2370.24	1487.92
2368.89	1568.77
2367.53	1503.98
2366.18	1518.46
2364.82	1453.71
2363.46	1523.45
2362.1	1541.6
2360.75	1521.07
2359.39	1513.44
2358.03	1549.99
2356.67	1505.55
2355.31	1527.36
2353.95	1512.38
2352.6	1534.18
2351.24	1532.07
2349.88	1541
2348.52	1432.25
2347.16	1487.15
2345.8	1488.72
2344.44	1471.92
2343.08	1519.43
2341.72	1550.39
2340.35	1506.04
2338.99	1491.09
2337.63	1498.17
2336.27	1448.34
2334.91	1493.97
2333.54	1523.06
2332.18	1416.38
2330.82	1522.53
2329.46	1513.09
2328.09	1470.65
2326.73	1545.56
2325.36	1484.79
2324	1413.05
2322.64	1504.43
2321.27	1507.83
2319.91	1509.39
2318.54	1479.82
2317.18	1475.9
2315.81	1482.96
2314.45	1501
2313.08	1502.57
2311.71	1469.37
2310.35	1469.11
2308.98	1490.8
2307.61	1415.55
2306.25	1501.24
2304.88	1475.38
2303.51	1462.33
2302.14	1443.79
2300.77	1412.48
2299.41	1578.48
2298.04	1468.6
2296.67	1446.43
2295.3	1449.82
2293.93	1539.03
2292.56	1536.93
2291.19	1436.28
2289.82	1357.57
2288.45	1468.61
2287.08	1393.57
2285.71	1468.09
2284.34	1460.54
2282.97	1482.16
2281.6	1447.27
2280.22	1481.64
2278.85	1499.6
2277.48	1479.29
2276.11	1440.78
2274.73	1498.8
2273.36	1403.85
2271.99	1421.81
2270.61	1468.88
2269.24	1486.82
2267.87	1421.06
2266.49	1469.92
2265.12	1504.22
2263.74	1500.32
2262.37	1463.69
2260.99	1507.06
2259.62	1437.72
2258.24	1437.47
2256.87	1433.58
2255.49	1451.49
2254.11	1384.03
2252.74	1431
2251.36	1439.83
2249.98	1419.61
2248.61	1508.29
2247.23	1457.21
2245.85	1446.07
2244.47	1465.77
2243.09	1449.18
2241.71	1363.7
2240.34	1396.09
2238.96	1444.79
2237.58	1391.97
2236.2	1498.64
2234.82	1449.46
2233.44	1452.82
2232.06	1381.93
2230.68	1463.17
2229.3	1433.95
2227.92	1488
2226.53	1390
2225.15	1429.56
2223.77	1403.98
2222.39	1403.73
2221.01	1450.51
2219.62	1419.51
2218.24	1384.91
2216.86	1361.16
2215.47	1330.2
2214.09	1404.05
2212.71	1429.09
2211.32	1454.13
2209.94	1423.17
2208.55	1368.74
2207.17	1464.19
2205.78	1406.16
2204.4	1422.16
2203.01	1452.58
2201.63	1403.61
2200.24	1426.81
2198.86	1422.95
2197.47	1498.43
2196.08	1438.67
2194.7	1348.29
2193.31	1409.33
2191.92	1414.48
2190.53	1421.44
2189.15	1413.98
2187.76	1428.14
2186.37	1453.09
2184.98	1386.22
2183.59	1423.78
2182.2	1326.34
2180.81	1389.08
2179.42	1426.62
2178.03	1402.98
2176.64	1445.89
2175.25	1343.15
2173.86	1375.27
2172.47	1403.78
2171.08	1342.43
2169.69	1412.27
2168.3	1349.14
2166.91	1384.82
2165.51	1449.22
2164.12	1337.65
2162.73	1419.99
2161.34	1376.66
2159.94	1487.67
2158.55	1514.32
2157.16	1379.51
2155.76	1379.27
2154.37	1396.95
2152.97	1428.98
2151.58	1346.26
2150.18	1380.08
2148.79	1372.66
2147.39	1341.96
2146	1348.89
2144.6	1438.2
2143.21	1350.2
2141.81	1394.72
2140.41	1315.71
2139.02	1374.53
2137.62	1359.97
2136.22	1375.83
2134.82	1391.69
2133.43	1364.61
2132.03	1341.12
2130.63	1342.67
2129.23	1385.34
2127.83	1386.88
2126.43	1422.37
2125.03	1352.44
2123.63	1373.63
2122.23	1400.18
2120.83	1317.79
2119.43	1396.11
2118.03	1420.85
2116.63	1388.47
2115.23	1402.5
2113.83	1384.41
2112.43	1327.08
2111.03	1417.8
2109.63	1438.94
2108.22	1349.55
2106.82	1399.22
2105.42	1382.93
2104.01	1338.14
2102.61	1350.37
2101.21	1410.69
2099.8	1332.08
2098.4	1426.21
2097	1408.15
2095.59	1315.35
2094.19	1372.06
2092.78	1354.02
2091.38	1312.86
2089.97	1337.53
2088.56	1376.41
2087.16	1312.16
2085.75	1391.92
2084.34	1361.46
2082.94	1348.78
